code,name,ROA_now,CFO,CFO-NI,NCL_chg,CR_chg,CE_chg,ROA_chg,MR_chg,ATO_chg,return,annual_return
1527,鑽全,0.13,1084018,0.797782661,-0.947891473,376.6,0,0.09,-0.41,0.11,1.6432,10.27319964
1528,恩德,-0.05,492877,-2.874577354,-0.149037797,0.22,0,-0.03,-1.69,0.08,-2.8856,-16.11162381
1529,樂事綠能,0.02,-159114,-4.718485627,0.017477413,-54.62,0,0.02,-0.75,0.21,-0.3424,-2.036894415
1530,亞崴,0.02,811467,6.935409108,-0.187647262,-4.53,0,0,-1.23,0,1.1885,7.346267498
1531,高林股,0.01,461915,14.25781198,0.358852364,141.1,0,-0.01,-0.79,-0.01,1.974,12.44411504
1532,勤美,0.02,-405912,-1.608594741,0.277386124,15.66,0,0,0.07,-0.02,1.7734,11.12344605
1533,車王電,0.02,339823,1.749310292,0.45102131,10.24,0,0,0.27,-0.01,0.3543,2.14471846
1535,中宇,0.02,984286,6.815515325,-0.070429509,6.72,0,0.01,0.13,0.02,0.6154,3.749675856
1536,和大,0.04,302855,-0.53452468,-0.007993631,-7.85,0,0,-0.19,-0.01,7.3126,52.72294962
1537,廣隆,0.18,1666549,0.665912621,0.03748823,91.23,0,0.05,0.5,0.02,0.6921,4.225116848
1538,正峰,-0.16,-10178,-0.933098453,-0.066930079,111.19,0,-0.11,0.67,0.03,1.0192,6.273148974
1539,巨庭,0.02,-145958,-3.087977798,0.0709647,-11.64,0,-0.01,-0.36,-0.05,4.7558,32.15039542
1540,喬福,0.09,131761,-0.074614601,-0.278828107,-25.2,0,0,-2.74,-0.01,1.8695,11.75450706
1541,錩泰,0.08,417121,0.656168729,0.009406649,9.58,0,0.02,0.51,-0.02,1.5402,9.604424713
1558,伸興,0.11,769441,0.126339781,-0.151332298,18.1,0,0.02,0.12,-0.03,0.407,2.466982601
1560,中砂,0.07,997349,0.901215246,0.460658053,10.83,0,0.02,0.98,-0.02,3.2576,21.20824403
1568,倉佑,0,242205,123.9767802,-0.054527741,-6.3,0,0,0.68,0.01,3.151,20.45938891
1582,信錦,0.09,1126123,0.269325798,0.191361607,-72.05,0,0.01,0.79,-0.08,0.26,1.570175221
1583,程泰,0.02,1467758,3.574378633,-0.01935594,1.98,0,0,-1.16,-0.01,-0.6672,-3.937017675
1587,吉茂,0,185998,95.37202073,-0.03793624,0.41,0,0,0.08,0.01,0.7548,4.615123393
1597,直得,0.05,164536,-0.058012584,-0.080983581,-14.69,0,0.01,0.37,0,9.3274,70.75527136
1598,岱宇,0.03,411747,0.75285333,-0.058695332,2.62,0.000389326,0.01,0.54,0.03,2.67,17.12817382
1603,華電,0.03,253443,0.09687569,0.015792069,2.8,0,0.01,0.45,0.02,-2.1906,-12.44447253
1604,聲寶,0.03,514975,0.256867344,-0.012135748,-5.43,0,0,0.4,-0.02,3.1261,20.28502535
1605,華新,0.03,8627191,1.36621097,0.031257093,4.7,0,0.01,1.39,-0.04,-2.0013,-11.42281226
1608,華榮,0.01,79594,-0.037266405,0.007731944,-8.22,0,0.01,0.22,-0.03,2.6517,17.00296739
1609,大亞,0.01,605594,3.267240711,-0.065176477,-7.27,0,0,-0.12,0,1.8955,11.92575391
1611,中電,-0.01,278689,-4.83885009,-0.23419265,65.91,-0.09999995,-0.03,-1.42,0.01,6.7576,48.04468203
1612,宏泰,0.01,-54059,-2.350833354,0.153198872,7.19,0,0,0.28,0,1.9283,12.14210028
1614,三洋電,0.04,505436,1.065178841,-0.035988276,46.65,0,0.01,1.32,-0.04,1.1383,7.027134184
1615,大山,0.09,-910,-1.003756124,-0.00741722,3.68,0,0.03,1.39,0.06,0.4535,2.752036509
1616,億泰,-0.02,377268,-8.064546936,0.070479567,13.15,0,-0.01,-1.02,0.16,3.3609,21.93761416
1617,榮星,0.03,257148,2.773430965,-0.111949552,-5.49,0,0,0.82,0.04,8.3573,61.86354571
1618,合機,0.01,-239555,-4.534875828,0.040135168,86.61,0,0.01,2.69,0.06,2.948,19.04399234
1701,中化,0.03,327513,-0.14654148,0.157803667,16.95,0,0.01,-0.72,0,4.5719,30.76454095
1702,南僑,0.04,2539792,1.467338602,0.150151362,15.82,0,0.02,0.46,0.01,2.1217,13.42485033
1707,葡萄王,0.17,2171439,0.119568535,-0.13911917,17.38,0,0.05,0.08,0.02,0.751,4.591452065
1708,東鹼,0.02,650805,1.392234487,-0.009110329,9.67,0,0.01,-0.76,0.01,3.1245,20.27382846
1709,和益,0.02,933679,3.492232118,0.019861217,1.67,0,0,-0.46,0.01,0.7905,4.837727365
1710,東聯,-0.01,-747297,1.780805555,0.306390851,17.97,0,0,-2.55,-0.07,2.7042,17.36246549
1711,永光,0.03,1290380,2.6777108,0.020928361,13.33,0,0,-0.29,0.01,-2.3562,-13.33015199
1712,興農,0.05,1741948,1.52673751,0.012623253,5.08,0,0.01,0.07,-0.03,0.807,4.940744848
1713,國化,0.04,-4322,-1.044804279,-0.006693902,532.71,0,0.01,-0.44,0,1.4003,8.701475539
1714,和桐,0.02,2110278,3.711514675,-0.007561881,10.1,0,0,0.19,0,1.3716,8.51700711
1717,長興,0.04,4946144,1.610288332,0.051888285,16.44,0,0.01,0.43,0.01,-4.5615,-24.43135594
1718,中纖,0,18013327,5.980889614,-0.023964527,-0.63,0,0,1.69,0,0.7469,4.565916954
1720,生達,0.07,652447,0.351090486,-0.13818424,20.86,0,0.02,0.3,0.01,5.6441,39.01814393
1721,三晃,0,218633,104.6708555,0.244307337,15.42,0,0,0.17,-0.01,1.8189,11.42186025
1722,台肥,0.03,3718037,0.812308072,-0.026771194,19.81,0,0.01,2.9,0,0.3395,2.054367499
1723,中碳,0.11,1542235,0.183664996,-0.141910584,-1.52,0,0.02,-1.28,-0.04,2.8914,18.651835
1725,元禎,0.03,380032,1.031767756,-0.01110408,7.67,0,0,-0.09,-0.04,1.7613,11.04419976
1726,永記,0.07,889760,0.297175622,-0.057179747,0.31,0,0.02,0.31,0.03,0.4383,2.658784989
1727,中華化,0.01,250242,6.454556287,0.292489671,-0.46,0,0,0.39,0.02,2.0938,13.23904891
1730,花仙子,0.14,571062,0.56620545,0.016478709,27.27,0,0.02,1.39,-0.1,1.0654,6.565099605
1731,美吾華,0.04,217068,1.161364519,-0.008237186,-3.93,0,0,0.44,-0.01,1.1059,6.821579822
1732,毛寶,0.04,24476,-0.021234054,-0.077762485,22.03,0,0.02,0.38,0,4.8477,32.8475189
1733,五鼎,0.04,462523,2.783759684,0.001369852,-11.71,0,0.03,3.53,0.03,1.6728,10.46601908
1734,杏輝,-0.03,-79486,-0.466941179,0.079076346,23.87,0,0,1.41,0.02,2.4891,15.89536739
1735,日勝化,0.04,408510,2.469888728,0.006868654,-5.44,0,0.01,0.37,0.02,4.4901,30.15200681
1736,喬山,0.05,943231,-0.256141638,0.018548016,3.66,0,0.03,-0.41,0.09,9.8902,76.09774018
1737,臺鹽,0.04,328659,-0.023423525,-0.038408957,-121.56,0,0.01,0.05,-0.01,0.9639,5.924569605
1752,南光,0.07,386194,0.731803893,-0.077051239,10.29,0,0.02,2.47,0.01,0.6749,4.118341442
1760,寶齡富錦,0.09,90984,-0.442575143,0.294136113,-30.83,0,0.02,-0.31,0.02,2.034,12.84166219
1762,中化生,0.03,268128,1.25558369,0.003386888,7.17,0,0.01,2.57,-0.01,9.3835,71.28167195
1773,勝一,0.13,1146082,0.297322568,-0.005872986,-7.41,0,0.03,-1.4,0.02,0.1095,0.658801166
1776,展宇,0.04,165932,1.298418151,0.983861063,17.71,0,0.01,0.4,-0.01,2.0439,12.9073699
1783,和康生,0.05,94418,0.571224123,-0.05036139,-4.63,0,0.01,1.03,-0.01,7.6601,55.71436292
1786,科妍,0.07,204400,0.670931193,0.002036299,-18,0,0.02,2.64,0.02,0.9616,5.910092393
1789,神隆,0.02,788945,2.586863617,-0.207839513,-213.45,0,0,-2.55,0.01,0.1961,1.182383386
1795,美時,0.04,419951,-0.459306802,-0.018253664,-12.93,0,0.01,-4.06,0.07,2.4589,15.69061609
1802,台玻,-0.02,3342454,-3.080221412,-0.047310487,-1.58,0,0,0.96,0.01,1.1223,6.9255847
1805,寶徠,-0.05,-7835,-0.897644584,-0.092971157,16.02,0.249173367,-0.01,0.35,-0.01,0.303,1.831827113
1806,冠軍,-0.04,207287,-1.487107182,-0.063793112,-2.68,0,-0.01,-0.7,0.01,4.4717,30.014554
1808,潤隆,-0.01,-6070319,24.17895614,0.175720259,19.24,0,0,-1.92,0.02,3.6719,24.1556099
1809,中釉,-0.02,119398,-2.630340684,-0.069702944,9.44,0,-0.01,0.57,0,2.2558,14.32144486
1810,和成,0,328712,12.39385543,-0.202899196,-10.72,0,0,-0.29,0.02,1.9064,11.99761088
1817,凱撒衛,0.07,347440,0.9318106,0.095731284,-3.75,0,0.02,-0.39,0.04,1.1922,7.369820619
1903,士紙,-0.03,-125433,-0.301660208,-0.000192325,2.53,0,-0.01,1.06,0,-0.2302,-1.373275549
1904,正隆,0.04,7322113,1.983296325,-0.029051693,14.07,0,0.02,0.87,0.04,-0.3437,-2.04456154
1905,華紙,-0.01,820599,-3.73348945,0.023892125,-3.85,0,-0.01,-1.16,0,3.7784,24.92283287
1906,寶隆,0.02,64161,-0.492079702,0.047695234,-12.56,0,0,1.3,0,2.4391,15.55653885
1907,永豐餘,0.02,10572296,3.159247674,0.107326392,12.45,0,0.01,0.38,0,-0.6725,-3.967766787
1909,榮成,0.01,5768204,9.579900368,0.11570173,3.77,0.042819742,0.01,0.91,0.02,2.6438,16.94895101
2002,中鋼,0.01,40253570,3.170812415,0.059998957,6.38,0,0,-1.23,0,-0.0019,-0.011399459
2006,東和鋼鐵,0.03,3832991,1.566489853,0.070609441,11.71,0,0.01,0.59,0.01,0.4756,2.88774523
2007,燁興,-0.03,-224007,-0.656516326,0.039174475,0.01,0,-0.01,-1.19,-0.02,0.767,4.691150993
2008,高興昌,-0.02,-60262,-0.529401659,-0.007415432,-0.3,0,-0.01,-2.64,-0.02,0.3944,2.389855766
2009,第一銅,-0.03,66692,-1.471748295,0.015524438,-13.95,0,0,1.12,-0.01,2.692,17.27884299
2010,春源,0.01,1018009,3.436464979,-0.013856714,9.47,0,0,-0.15,0.06,2.5159,16.07732003
2012,春雨,0.05,195127,-0.611679834,-0.035685836,13.39,0,0.01,0.02,0.02,0.8825,5.413204661
2013,中鋼構,0.01,1979254,11.27200804,-0.041517992,0.07,0,0.01,0.13,0.03,2.2298,14.14714851
2014,中鴻,0,2513005,-95.45611727,0.142824103,7.33,0,-0.02,-1.42,-0.09,0.4402,2.670437571
2015,豐興,0.09,4495137,1.331471152,-0.070411914,54.05,0,0.02,0.22,0.01,-0.1785,-1.066232022
2017,官田鋼,-0.02,599588,-4.894136596,-0.03623987,-7.71,0,-0.01,-1.59,-0.02,-1.099,-6.415462811
2020,美亞,0.05,617277,0.881500379,0.374211577,9.46,0,0.01,-0.8,0,7.8873,57.69646104
2022,聚亨,-0.05,706593,-2.712603979,0.009262778,-12.52,0,-0.03,-0.69,0.02,0.24,1.448667698
2023,燁輝,-0.03,2821675,-2.166682379,-0.042820272,-5.24,0,-0.01,-0.33,-0.01,-3.3181,-18.32840078
2024,志聯,0.01,144057,7.742383784,0.22150893,7.74,0,0,-0.45,0,1.9803,12.48580257
2025,千興,-0.1,-156839,-0.2086552,-0.485088052,-346.02,0,-0.03,-0.91,-0.01,14.2938,122.9133268
2027,大成鋼,0.03,2107939,-0.222723746,0.034023564,-2.04,0,0,-0.6,-0.03,-0.888,-5.21110956
2028,威致,0.02,358367,1.700458156,-0.029187415,1.34,0,-0.01,-1.25,0.06,-0.1261,-0.754218825
2029,盛餘,0,288422,7.221367083,-0.142983779,20.07,0,0,0.18,-0.02,1.8897,11.88753375
2030,彰源,0.03,744514,1.769676611,-0.080636675,-3.19,0,0.01,-0.29,0,2.4098,15.35836922
2031,新光鋼,0,411218,12.589042,-0.189708678,-11.18,0,0,-1.04,0.03,0.3573,2.163040967
2032,新鋼,0.02,96175,1.054055786,-0.025107501,278.15,0,0,-0.94,0.03,0.8411,5.153914985
2033,佳大,0,75037,-28.42580409,-0.012313241,40.94,0,0,0.21,-0.02,4.607,31.02811206
2034,允強,0.05,656528,0.028863362,0.71236898,14.33,0,0,-1.28,-0.01,2.1053,13.31560297
2038,海光,-0.03,369911,-2.341234015,0.098820453,-5.39,0,-0.01,-0.33,0.01,5.3039,36.35363974
2049,上銀,0.03,1393793,-0.166814319,0.086799217,3.73,0,0,-2.02,-0.02,2.9279,18.9046045
2059,川湖,0.12,1991541,0.27806257,-0.033610805,264.2,0,0.03,0.78,0.03,-3.7117,-20.30315758
2062,橋椿,0,597131,-27.42757247,-0.019683609,-3.55,0,0,-0.63,-0.01,2.6626,17.07753046
2069,運錩,0,682666,52.84650576,-0.037857844,1.9,0,0.01,0.48,0.03,1.9048,11.98706066
2101,南港,0.04,4262711,2.785486121,-0.620138541,-20.7,0,0,-0.48,0,-4.2411,-22.89635815
2102,泰豐,-0.03,467044,-2.082167468,-0.020809773,-10.66,0,-0.01,-0.33,0,-1.1744,-6.842728797
2103,台橡,0.03,2597981,2.15710798,0.015445844,-10.41,0,0,0.01,-0.03,-2.7316,-15.31029258
2104,國際中橡,0.02,5535752,3.726140501,-0.103890072,-11.19,0,-0.01,-6.34,-0.04,-1.2035,-7.007193174
2105,正新,0.02,17897399,3.632578959,-0.018409591,5.04,0,0,-0.2,0,-2.116,-12.04303202
2106,建大,0.02,1379353,0.358478618,0.009875246,-2.72,0,0,0.31,-0.02,0.9803,6.027846234
2107,厚生,0.04,1783085,2.138582126,-0.027034474,21.16,0,0.01,-0.72,0,0.8368,5.127014428
2108,南帝,0.14,1981647,0.336276317,-0.059503066,4.07,0,0.03,-0.17,-0.03,7.2453,52.14917805
2109,華豐,0.02,414130,2.493352903,0.260098801,27.1,0,0.01,0.68,0,1.9492,12.28013682
2114,鑫永銓,0.13,615722,0.667100778,0.182624316,1.47,0,0.03,0.94,-0.01,1.0088,6.20752048
2201,裕隆,-0.08,-24899145,-0.020604475,-0.214787084,-9.26,0,-0.06,-13.91,0.02,-0.8584,-5.041129325
2204,中華,-0.04,1703403,-1.744819526,0.072538274,64.58,0,-0.05,-2.04,0.03,2.1105,13.35023288
2206,三陽工業,0.01,1350696,1.683610398,0.111642231,-3.25,0,0,0.13,-0.02,0.9859,6.063130636
2207,和泰車,0.05,16478695,0.215889765,0.0267427,7.21,0,0.01,-0.76,0.03,4.4289,29.69529472
2208,台船,-0.05,480250,-1.27120388,-0.025867817,-11.44,0,-0.03,-3.83,0.01,2.5901,16.58232679
2211,長榮鋼,0.07,929361,-0.310532368,0.529268399,55.63,0,0.02,-1.76,0.01,0,0
2227,裕日車,0.24,-901677,-1.131346877,0.132764584,68.39,0,0.07,-0.08,0,4.5369,30.50216084
2228,劍麟,0.13,679174,0.039212176,-0.124321867,114.65,0,0.04,-0.19,0.03,3.8609,25.51987259
