code,name,ROA_now,CFO,CFO-NI,NCL_chg,CR_chg,CE_chg,ROA_chg,MR_chg,ATO_chg,return,annual_return
1305,華夏,0.01,513884,1.019817547,0.136662764,-9.67,0,0,-4.83,-0.07,0.1885,0.756134615
1307,三芳,0.02,877038,1.558879394,0.097371071,32.24,0,0.01,0.01,-0.05,0.1248,0.50013528
1308,亞聚,0.01,-65764,-1.732558787,0.035459787,-43.51,0,0.01,1.96,0.02,-2.2959,-8.872143626
1309,台達化,-0.01,-130050,0.422010825,0.318090362,12.78,0,0,0.31,0.03,-0.9742,-3.840224993
1310,台苯,-0.04,-495853,0.549467994,-0.001277779,-22.58,0,-0.04,-7.47,0.01,-0.6776,-2.682975729
1312,國喬,-0.01,-263367,-0.678617712,0.03340498,8.07,0,-0.01,-2.68,-0.01,-0.627,-2.484510702
1313,聯成,-0.01,125199,-1.206240981,0.057746315,3.37,0.000967706,-0.01,-0.88,0.06,-0.6017,-2.385164432
1314,中石化,-0.01,-3148122,0.6949417,-0.022583816,-22.15,0,-0.01,4.54,0.02,-0.7397,-2.926132228
1315,達新,0.02,208740,-0.194334015,0.024402345,729.96,0,0.02,0.78,0.02,0.1415,0.567202469
1316,上曜,-0.01,-416198,2.480847718,-0.366834648,-14.19,0,0,3.75,-0.03,4.7389,20.34610364
1319,東陽,0.04,2859068,1.22042149,-0.046148288,-13.01,0,0.02,1.21,0,-4.6636,-17.38954884
1321,大洋,0.01,-176395,-3.29926484,0.002168659,24.76,0,0,-4.81,-0.03,0.762,3.083015957
1323,永裕,0.02,217119,1.452213689,-0.057294022,-39.67,0,0.01,0.7,0.02,-0.1604,-0.64005796
1324,地球,0.01,14288,-0.024576734,-0.031521133,22.3,0,0.01,0.84,0,-6.3028,-22.92625685
1325,恒大,0.01,55327,2.629189898,-0.009978316,-987.26,0,0.01,-3.23,-0.01,9.6473,44.54123715
1326,台化,0,-1926760,-6.251787384,-0.004639598,4.05,0,0,-0.57,-0.02,-0.316,-1.258021252
1339,昭輝,0.03,358839,0.963723226,0.057933374,22.11,0,0.02,0.7,0,-1.7825,-6.941616949
1342,八貫,0.08,278591,0.137974699,0.105916804,123.84,0,0.05,2.31,0.02,-1.6626,-6.486376363
1402,遠東新,0.01,19408568,1.998141973,-0.136495483,-26.24,0,0.01,0.07,0.02,1.2034,4.901189483
1409,新纖,0,-5447035,-12.40093266,0.107386365,1.15,0,0,-0.71,0,0.9715,3.942996391
1410,南染,0,6126,3.219008264,0.002637843,-30.02,0,0,6.62,0,0.6678,2.698076733
1413,宏洲,-0.03,-138584,0.977483198,-0.021681453,-2.65,0,-0.01,-0.12,0,-1.5769,-6.159965457
1414,東和,0,-48798,11.42311609,0.000495727,3.46,0,0,2.45,0,-0.0065,-0.025997465
1416,廣豐,0,70680,145.3354037,-0.012402813,-433.33,0,0,4.05,-0.01,1.3677,5.584063066
1417,嘉裕,0,373236,39.24975736,-0.040773484,-2.99,0,0,0.65,-0.04,-1.2579,-4.937454908
1418,東華,-0.01,-55263,-0.03026953,-0.842189811,-5625.41,0,-0.01,-0.46,0,1.2165,4.955514631
1419,新紡,0.01,-119585,-1.552093,0.04857763,-12.09,0,0.01,1.06,-0.02,-2.1192,-8.211126251
1423,利華,0.01,83528,3.570365507,0.004215524,-913.08,0,0,-37.22,0,0.2777,1.11543561
1432,大魯閣,0,126641,5.70235512,-0.031203184,1.19,0,0,0,0.01,-2.3313,-9.004141088
1434,福懋,0.01,1812444,2.365683269,0.00721752,17.29,0,0.01,-1.35,-0.01,-1.3805,-5.408701925
1435,中福,-0.03,22438,-1.757886915,-0.004921506,1740.98,0,-0.02,-2.56,0,-6.653,-24.07208742
1436,華友聯,0,-1177043,20.39611358,0.154976725,1.12,0.002559586,0,9.5,0,-0.6245,-2.474697255
1437,勤益控,0.02,151669,-0.241727036,-0.001486928,13.36,0,0.01,0.32,0,-0.347,-1.380792158
1438,三地開發,0,-341702,20.42735311,0.002130169,-27.17,0,0,0,-0.07,1.3527,5.521581252
1439,雋揚,0.02,79428,-0.284026069,-0.008759017,-4.17,0,0.01,6.14,-0.03,-0.2224,-0.886636692
1440,南紡,-0.01,-416532,-0.203769617,-0.077629012,-7.75,0,0,2.16,-0.01,-0.4481,-1.780388333
1441,大東,-0.12,-54649,-0.773555431,0.242907769,-2.05,-0.444291484,-0.05,1.26,-0.03,-0.0072,-0.02879689
1442,名軒,0.01,163033,-0.240247545,-0.591582789,-712.59,0,0,-0.59,-0.03,-1.7341,-6.758050636
1443,立益物流,0,92861,3.945465197,-0.158322832,-5.46,0,0,-0.64,0.01,-0.5367,-2.129578942
1444,力麗,-0.01,1062413,-6.221831747,0.07788562,-2.53,0,-0.01,-0.41,0,0.4655,1.87504181
1445,大宇,0.01,-48997,-2.640231655,-0.029091297,-26.56,0,0.01,-0.05,-0.06,2.8066,11.7079253
1446,宏和,0,-93582,3.915795556,-0.004462014,-103.06,0,0,-1.92,0,-1.1906,-4.678021373
1447,力鵬,-0.01,-102511,-0.597854145,-0.003914373,-3.95,0,-0.01,-1.18,-0.14,0.1647,0.660429353
1449,佳和,-0.01,93732,-2.778393352,-0.037543296,-6.38,0,0,-1.66,0,-12.0452,-40.15357924
1451,年興,-0.03,110024,-1.45931752,-0.007890997,-91.31,0,0,6.37,0.05,-1.5866,-6.196953269
1452,宏益,0,101455,-11.52328597,0.017577605,79.36,0,0,1.68,0.01,0.3072,1.234473916
1453,大將,-0.01,29615,-2.804912238,-0.00218378,-29.67,0,0,0,0,-2.3669,-9.136739632
1454,台富,0.01,91715,5.646014493,-0.049200622,36.58,0,0.01,1.51,0.03,-2.1644,-8.380556176
1455,集盛,-0.01,-378732,2.817785932,-0.006431773,-35.23,0,0,-4.42,-0.01,-1.5137,-5.918704817
1456,怡華,0.01,-1131497,-19.04793122,0.24060602,6.01,0,0.01,-7.51,0.13,1.1855,4.826993036
1457,宜進,-0.01,-114596,-0.374595465,-0.012758377,1.59,0,-0.01,0.06,0,1.0697,4.3479464
1459,聯發,0.01,41175,0.283750078,-0.102670766,-14.18,0,0.02,-0.65,-0.01,1.3354,5.449553334
1460,宏遠,-0.01,923133,-10.29912059,-0.148663945,-7.29,0,-0.01,-4.13,-0.04,-1.5901,-6.210296701
1463,強盛,-0.01,-53751,1.215713756,0.0000635,-50.23,0,-0.01,-5.34,-0.02,3.9861,16.9233261
1464,得力,0,659018,25.15877426,-0.004046931,14.62,0,0,-2.71,-0.04,-0.7608,-3.008646812
1465,偉全,0.02,55412,0.502128006,0.053226665,-23.15,0,0.02,1.3,0.03,-0.7856,-3.105563516
1466,聚隆,-0.03,-3276,-0.973017939,-0.013595851,-23.06,0,-0.01,1.98,0.05,-1.8172,-7.07305646
1467,南緯,-0.02,-83996,-0.531959234,-0.020314152,-5.31,0,-0.01,1.78,0.01,0,0
1468,昶和,0.01,54753,2.580733765,-0.000241496,2.72,0,0.01,-2.85,0.01,0.7322,2.961124316
1470,大統新創,0.03,112268,2.688415796,0.487775273,37.5,0,0.01,-1.41,-0.14,0,0
1471,首利,0.01,50552,2.090542275,-0.090178846,56.44,0,0,-7.6,0.02,6.5458,28.86807423
1472,三洋實業,0.01,-199469,-7.884651227,-0.869861077,-3.3,0,0.01,-1.34,0.19,-2.4455,-9.428986115
1473,台南,0.03,430644,2.116092619,0.068443826,-6.31,-0.006795625,0.01,-0.06,-0.09,2.1389,8.834028618
1474,弘裕,-0.01,-131211,3.082736947,-0.059836559,-4.75,0,0,0.03,-0.01,-0.0132,-0.052789547
1475,業旺,0.1,250881,0.639070187,#DIV/0!,-98.5,0,0.05,-0.39,-0.09,-1.2845,-5.039848602
1476,儒鴻,0.07,116387,-0.947547457,-0.203743508,25.16,0,0.04,1.53,0.08,0.7208,2.914523226
1477,聚陽,0.08,2267359,0.323767171,-0.022445224,39.97,0,0.04,-0.3,0.04,0.3962,1.594243368
1503,士電,0.02,1711921,0.326035413,0.015784439,-3.89,0,0.01,-1.35,-0.06,-0.8434,-3.331160053
1504,東元,0.03,1177625,-0.662037575,-0.042327484,7.55,0,0.02,0.72,0.01,-3.2056,-12.21891826
1506,正道,0.01,95528,2.041227595,-0.001518648,46.88,0.001116497,0.01,-0.24,0.01,-3.3286,-12.66425436
1512,瑞利,-0.01,-116569,3.760249918,-0.041142792,5.97,0,-0.01,-3.06,-0.03,-2.8621,-10.966214
1513,中興電,0,2249676,41.77113198,0.030086123,-10.82,0.038880248,-0.02,4.24,-0.05,-2.7954,-10.72142086
1514,亞力,0.03,-591700,-2.895757374,-0.030454038,-1.93,0,0.02,-0.42,0.08,2.7849,11.61363973
1515,力山,-0.01,-75170,0.185216719,-0.270828398,-2.26,0,0,2.48,0.11,3.1925,13.39464251
1516,川飛,0.02,45782,3.909071413,#DIV/0!,-239.57,0,0,-0.03,-1.17,-0.6009,-2.38202181
1517,利奇,-0.01,292731,-6.736336736,-0.050128373,-32.13,0,-0.01,-4.74,-0.06,-1.6923,-6.599297658
1519,華城,0.06,751528,0.013846619,0.240413244,13.01,0,0.04,1.01,0.26,-4.3295,-16.22543627
1521,大億,0.01,251522,5.850287333,0.04083688,-5.23,0,0,-0.12,-0.08,-1.4828,-5.800577506
1522,堤維西,0.02,1852289,2.612995783,-0.021257433,-7.54,0,0.01,0.42,0.01,-3.9274,-14.80812507
1524,耿鼎,0.02,327430,1.63998968,-0.022835815,9.41,0,0.02,0.92,0.04,-0.4101,-1.63033664
1525,江申,0.04,47337,-0.811690714,-0.100765475,-74.26,0,0.01,-0.29,-0.01,4.068,17.29211922
1526,日馳,0.03,-227337,-4.295981094,-0.002106454,-13.26,0,0.01,-2.86,-0.05,-0.8857,-3.496009435
1527,鑽全,0.03,362000,1.111107223,0.021591187,-217.31,0,0.02,-1.1,-0.07,0.865,3.505152946
1528,恩德,0,-105479,-5.48961437,-0.074746004,-3.6,0,0,-1.79,0,-2.8269,-10.83709064
1529,樂事綠能,0,-15104,0.603567258,0.019875013,-3.29,0,-0.01,-1.63,-0.03,7.2053,32.08850534
1530,亞崴,0,133944,-13.48662254,0.023886403,5.2,0,0,5.15,0.06,3.309,13.90758148
1531,高林股,-0.01,192838,-6.169088082,-0.027036981,-149.95,0,0,-1.31,0.03,0.7353,2.973799278
1532,勤美,0.01,1501132,2.501247837,0.067333516,3.42,0,0.01,2.53,0.07,-0.0016,-0.006399846
1533,車王電,-0.02,-447305,1.996315772,-0.020620238,-40.29,0,-0.01,-0.74,0.04,1.1051,4.494216092
1535,中宇,0.04,-629273,-3.541818813,-0.021581347,-8.69,0,0.03,0.55,0.17,-0.3792,-1.508194231
1536,和大,0.01,254828,-0.13363297,-0.006301979,-6.49,0,0.01,0.86,0.01,-0.0053,-0.021198315
1537,廣隆,0.05,419584,0.454822838,0.051753786,-216.66,-0.0000195,0.03,0.28,0.03,0,0
1538,正峰,0.01,31683,6.08,-0.594436524,-133.68,0,0.05,1.5,0.05,1.5267,6.248077587
1539,巨庭,0.01,165597,6.42687357,-0.040936866,-31.71,0,0.01,1.28,0.16,-0.4834,-1.919624595
1540,喬福,0.03,98441,0.839262359,0.007501815,-279.18,0,0.02,2.78,0.02,0.2742,1.10131939
1541,錩泰,0,-44119,-16.94470546,-0.01856014,-22.82,0,-0.01,-0.87,0.17,-1.7657,-6.877930457
1558,伸興,0.02,1045129,2.836194524,-0.027352521,-14.63,0,0.02,1.41,0.06,-1.8519,-7.204356683
1560,中砂,0.04,572010,0.417771906,-0.108559993,-41.48,0.00031237,0.02,0.78,0,0.9285,3.766047667
1568,倉佑,0.04,108026,-0.069903999,-0.010556963,55.27,0,0.03,12.14,-0.05,-4.397,-16.46161362
1582,信錦,0.01,353899,1.33007644,-0.015741205,-18.46,0.0000129,0.01,1.4,0.05,9.9941,46.37859093
1583,程泰,0.01,480375,2.393653171,-0.031959603,5.72,0,0.01,2.12,0.05,0.7659,3.098976224
1587,吉茂,0.01,122787,4.259444873,0.731586221,-2.01,0,0.01,-0.22,0.01,-2.6712,-10.26425446
1597,直得,0.02,-19475,-1.2399049,-0.074261057,2.16,0,0.01,1.88,-0.01,-1.4326,-5.608431297
1598,岱宇,-0.01,314361,-3.282112523,0.027416773,14.58,0.190098475,0,0.75,-0.14,-0.2425,-0.966477326
1603,華電,0.02,-743562,-5.237399986,-0.001156977,-5.62,0,0.01,2.07,0.01,-3.1555,-12.03703799
1604,聲寶,0.03,328355,-0.251530652,0.007257046,-2.19,0,0.02,-0.45,0,-0.1821,-0.72641279
1605,華新,0.01,7032968,1.199835973,0.044151859,31.23,0.080400224,0,-0.84,-0.03,-4.0252,-15.15449028
1608,華榮,0.01,512996,1.823701665,0.000697961,-2.62,0,0,-1.73,-0.04,1.6091,6.593425387
1609,大亞,0,1570117,8.6831144,-0.009634544,1.97,0,0,0.15,-0.01,1.6032,6.568669871
1611,中電,0.01,114989,1.226139312,-0.052623473,-22.19,0,0,-1.73,0,1.4842,6.070283619
1612,宏泰,0.03,-70456,-1.247955291,0.012232452,-219.07,0,0.02,-0.66,0.02,1.4901,6.094952257
1614,三洋電,0.02,222030,0.410457574,0.018230189,-3.08,0,0.01,1.25,0.06,0.9202,3.731918478
1615,大山,0.04,59369,-0.642275688,-0.013990718,-25.44,0,0.02,-1.28,-0.04,-0.2725,-1.085552713
1616,億泰,0.03,184452,0.939293262,0.033416445,7.69,0,0.02,0.9,0.09,0.3595,1.445773016
1617,榮星,0,49464,8.233526227,-0.035431164,-7.3,0.0000368,0,-1.65,-0.01,0.3063,1.230840685
1618,合機,0.03,29159,-0.81742762,-0.049658896,-76.72,0,0.01,-2.83,0.04,2.8107,11.72574633
1701,中化,0.01,367117,1.342517499,-0.107934156,-16.86,0,0,-0.59,0.01,-1.6742,-6.530492482
1702,南僑,0.02,1552518,2.416520141,0.008739154,-4.1,0,0.01,1.31,0.04,-0.2086,-0.831792791
1707,葡萄王,0.06,1091852,0.220295414,0.30306996,-48.75,0,0.03,1.09,0.05,-1.3583,-5.323500277
1708,東鹼,-0.02,224273,-1.9768626,-0.041905966,-5.86,0,-0.01,2.89,-0.03,-2.1066,-8.16385393
1709,和益,0.01,215458,0.359142091,0.349959925,-35.24,0,0.01,-0.18,-0.01,0.2332,0.93606801
1710,東聯,-0.01,169224,-1.362558115,-0.0453637,-9.5,0,-0.01,-0.22,0.01,-2.603,-10.01247232
1711,永光,0,395551,6.00648304,-0.08393345,-12.94,0,0,-0.28,0,-3.3552,-12.76033954
1712,興農,0.05,1286530,0.881774927,-0.003081087,14,0,0.02,0.3,-0.04,-2.0573,-7.978716084
1713,國化,0.06,21928,-0.880173554,-0.001717855,-1143.02,0,0.03,-0.32,-0.02,-0.144,-0.574757034
1714,和桐,0.02,645007,0.520084935,-0.022219988,-0.69,0,0.01,-0.49,-0.04,-0.8205,-3.241827283
1717,長興,0.01,3053501,5.188730373,0.12287992,27,0,0.01,0.65,0.05,-1.9162,-7.44729155
1718,中纖,0,-5251717,-4.123779596,-0.005306593,-1.05,0,0,1.31,0,-0.6171,-2.44564511
1720,生達,0.05,545539,-0.115210639,-0.016410884,11.71,0,0.03,-1.35,0,0.5349,2.15682838
1721,三晃,-0.04,199367,-2.468417176,-0.086268136,-18.83,0,-0.02,-4.94,-0.03,-0.5651,-2.241311801
1722,台肥,0.04,3981861,0.279233448,-0.004083916,-61.22,0,0.03,27.06,0.06,-2.1385,-8.283500051
1723,中碳,0.08,730194,-0.100295345,-0.254629827,-78.32,0,0.05,3.51,0.03,-0.4048,-1.609394723
1725,元禎,0.01,158544,1.670709521,-0.009849033,24.29,0,0.01,0.02,-0.01,-1.2325,-4.839603212
1726,永記,0.03,756788,0.909764228,-0.066907165,-124.82,0,0.02,0.46,-0.05,0.9551,3.875482296
1727,中華化,0.01,168716,4.098238298,-0.390072234,-11.43,0,0.01,2.15,-0.01,2.016,8.311149294
1730,花仙子,0.05,256922,0.809692188,-0.108438526,-104.67,0,0.02,0.67,-0.07,0.1679,0.673293319
1731,美吾華,0.04,116817,0.16201134,0.133025171,-65.27,0,0.02,0.17,-0.03,4.3975,18.78466989
1732,毛寶,0,-20942,14.73403456,-0.002039656,-43.87,0,0,1.12,0.04,-3.2954,-12.54421717
1733,五鼎,0.03,93425,0.368683983,-0.013589932,24.04,0,0.01,-0.62,-0.01,-0.4542,-1.804459579
1734,杏輝,0.03,98638,-0.39896291,-0.010066056,-22.77,0,0.02,-1.65,-0.02,-3.2053,-12.21782999
1735,日勝化,0.01,260338,10.93882418,-0.061946126,-6.43,0,0,-2.75,0,0.016,0.064015362
1736,喬山,-0.01,346019,-2.118304278,-0.031932635,-0.14,0,0.01,0.49,0.09,-2.4792,-9.554071557
1737,臺鹽,0.01,169959,0.771901292,-0.002442943,-107.72,0,0,-4.82,0,-0.9,-3.551690944
1752,南光,0.04,90118,-0.454008991,-0.042652379,-26.13,0,0.02,0.31,-0.04,-0.7877,-3.113766836
1760,寶齡富錦,0.01,42793,1.389735857,0.147992686,-0.56,0,0.01,-0.73,0.02,2.7496,11.46039029
1762,中化生,0.04,148770,-0.258563376,0.254246674,52.51,0,0.01,-6.47,-0.1,-1.263,-4.957093195
1773,勝一,0.06,725212,-0.068006631,0.127196403,-23.52,0,0.03,0.58,-0.02,-0.8973,-3.541179498
1776,展宇,0,20350,13.08304498,-0.007887653,-12.4,0,0,-0.38,-0.07,-0.0162,-0.064784255
1783,和康生,0.06,96928,0.040189734,-0.142857143,-389.08,0,0.04,0.21,0.03,-2.8227,-10.8216745
1786,科妍,0.04,99614,0.226199562,-0.029570007,-395.29,0.011929222,0.02,1.99,0.05,-2.1026,-8.148843026
1789,神隆,0.01,48167,-0.549794839,-0.005836625,-138.6,0,0.01,-0.07,0.02,0.8931,3.620543237
1795,美時,0.08,241701,-0.901211251,-0.153566784,-28.2,0,0.04,-0.59,-0.01,-0.3316,-1.319817059
1802,台玻,-0.01,927882,-1.956802307,0.016815428,-3.25,0,0,6.33,0.04,-0.3008,-1.19778204
1805,寶徠,-0.02,68196,-3.14547285,0.00033753,-9.61,0,-0.01,3.81,0.11,-1.7372,-6.769816115
1806,冠軍,-0.01,29495,-1.559051536,-0.005232405,19.85,0,0,0.56,0.05,1.8382,7.558034668
1808,潤隆,0.04,4025044,0.822627045,-0.389983466,-4.54,0,0.03,0.96,0.05,0.5358,2.160486508
1809,中釉,-0.01,61986,-3.274047986,-0.00199847,-18.2,0,0,0.03,0.03,-1.4231,-5.572035915
1810,和成,0,563733,-162.8991959,-0.032264698,-5.98,0,0,0.44,0.04,-2.021,-7.842218719
1817,凱撒衛,0.03,135120,0.761301423,0.027378763,-171.18,0,0.01,-1.45,0.09,-0.5641,-2.237379171
1903,士紙,-0.01,-14395,-0.756890495,0.010175725,-16.03,0,0,2.92,0,-1.9586,-7.607223812
1904,正隆,0,1946180,4.912798841,0.030208014,2.06,0,0,-1.06,0,-0.5296,-2.101630768
1905,華紙,-0.02,-165891,-0.692997975,0.351942149,5.42,0,-0.01,-2.08,-0.02,0.0858,0.343641951
1906,寶隆,0,-120300,-4.770568876,-0.010039531,6.05,0,0.01,-0.88,0.02,-0.3305,-1.315460613
1907,永豐餘,0,696305,-3.356864577,0.255831091,12.58,0,0,0.11,0.01,6.6252,29.25264381
1909,榮成,-0.01,1989874,-2.991188184,0.010291162,-7.11,0,-0.01,1.13,0.06,-0.7251,-2.869006017
2002,中鋼,0,16820009,11.00990853,0.016114363,-8.9,0,0,0.67,0.01,-0.5817,-2.306576125
2006,東和鋼鐵,0.04,1732966,-0.174992204,0.874231291,13.01,0,0.02,-1.14,0.08,0.4676,1.88355993
2007,燁興,-0.04,-368280,-0.182265091,0.678191859,39.56,0,-0.03,-5.4,0,-0.9787,-3.857702842
2008,高興昌,0.01,33515,-0.452046956,1.493517969,43.96,-0.049787829,0,-4.96,-0.03,-0.7257,-2.871354166
2009,第一銅,-0.01,-6456,-0.899570655,0,-13.71,0,-0.01,-4.82,-0.05,-0.2293,-0.91405011
2010,春源,0.02,1417430,2.48073896,-0.028553386,-0.65,0,0.01,-0.88,0.04,-1.5254,-5.963403624
2012,春雨,0.01,839724,5.632838603,0.00000192,19.67,0,0,-1.11,0,-2.4302,-9.372153778
2013,中鋼構,0.02,-639204,-3.906873312,-0.000156908,-6.15,0,0.01,0.56,0.02,-1.5337,-5.995103375
2014,中鴻,0.01,664685,2.677819707,-0.042976946,-11.81,0,-0.01,-3.9,0.02,-2.3931,-9.23423359
2015,豐興,0.05,916191,-0.239630717,0.016739857,40.98,0,0.02,-0.43,0.04,-0.0167,-0.066783268
2017,官田鋼,-0.01,326635,-3.898938531,0.066523208,12.98,0,-0.01,-4.38,0.02,-4.1027,-15.42821074
2020,美亞,0.05,673674,1.013750347,0.028016169,4.1,0,0.03,-0.73,0.12,-1.4266,-5.585445964
2022,聚亨,0.01,736344,14.85376566,0.04930322,18.23,-0.297203138,-0.01,-1.86,0.06,-2.4976,-9.622312759
2023,燁輝,0,-1038085,2.532535459,0.046799844,7.06,0,0,0.08,0.02,-0.3008,-1.19778204
2024,志聯,-0.01,133200,-5.539722573,-0.032925822,5.4,0,-0.01,-1.4,-0.04,-2.0513,-7.956165003
2025,千興,-0.03,-324635,4.162195684,0.070322463,-57.29,0,-0.02,-16.51,-0.17,4.9855,21.48349666
2027,大成鋼,0.02,11132586,2.03768888,-0.047238595,-49.84,0,0.01,-0.68,-0.04,-0.017,-0.067982662
2028,威致,0.04,551828,0.677961979,0.075845943,-9.62,0,0.02,-0.35,-0.17,-2.961,-11.32825612
2029,盛餘,0.02,476981,1.024494387,-0.036975691,-18.86,0,0.01,-1.43,0.01,1.0732,4.362401248
2030,彰源,0,373939,8.093847276,-0.038621692,-15.88,0,-0.01,-3.92,0.06,-2.2259,-8.610709008
2031,新光鋼,0.02,394325,-0.099839977,0.00144963,-5.36,0,0,-4.66,0.01,-3.0881,-11.79190706
2032,新鋼,-0.01,76077,-4.718146718,-0.004979269,484.47,0,-0.01,-0.17,-0.02,-5.1091,-18.92288941
2033,佳大,-0.01,49513,-8.110871751,-0.007994315,-3.86,0,0,2.63,0.01,-2.3463,-9.060028941
2034,允強,0.01,-301702,-2.123347755,-0.010432056,-17.71,0.004595178,0.01,1.34,0.02,0.3687,1.482976448
2038,海光,0.01,240419,3.435774908,-0.027983485,-3.02,0,0,0.71,0,-2.0251,-7.857643379
2049,上銀,0.02,1687835,0.725511545,0.010468315,10.91,0,0.01,1.75,0.03,-4.0887,-15.37881355
2059,川湖,0.06,1340555,0.143910006,0.362945491,-377.98,0,0.03,0.45,0.01,-6.6094,-23.93013205
2062,橋椿,0.01,418357,5.695747507,-0.152847506,-5.01,0,0.01,2.36,0.08,-0.0117,-0.046791787
2069,運錩,-0.01,-705187,4.443988111,-0.065613951,-6.53,0,-0.01,-0.97,0.05,-0.6253,-2.477837639
2101,南港,0,-1615371,-74.26277836,0.06527088,4.39,0,0,4.4,0.02,-0.2847,-1.133945978
2102,泰豐,-0.08,-312966,-0.605351162,0.132556771,41.75,0,-0.03,-16.99,-0.03,-0.5574,-2.21102749
2103,台橡,0.01,694411,0.60495485,-0.00058496,-6.09,0,0,-1.09,-0.02,-0.6296,-2.494715902
2104,國際中橡,-0.01,1656566,-5.471440872,-0.138522985,-26.97,0,-0.01,-5.46,-0.02,-3.0637,-11.70303911
2105,正新,0.03,7663290,1.076154575,-0.008042733,22.13,0,0.02,1.39,0.02,0.4979,2.006523699
2106,建大,0,2518804,318.9293789,-0.022630108,0.53,0,0.01,2.87,0.02,-0.7705,-3.046562402
2107,厚生,0.02,264498,-0.132013678,0.019930829,-135.72,0,0.02,-1.31,0.01,-0.8408,-3.321020581
2108,南帝,0.03,477783,-0.095974312,0.258614344,378.82,0,0.02,0.25,0.01,-0.6502,-2.57554417
2109,華豐,-0.02,291709,-3.259978617,-0.128246981,14.09,0,-0.02,-5.32,0.03,-0.7182,-2.841999242
2114,鑫永銓,0.06,192759,-0.113474558,-0.103533492,-239.59,0,0.03,0.81,0.02,-1.4275,-5.588894031
2201,裕隆,0.01,-9389944,-3.15301937,0.098177126,1.96,0,0.01,-0.19,0,-8.5517,-30.06371711
2204,中華,0.07,2062813,-0.361157849,-0.673784533,-27.07,0,0.03,-0.44,0.01,-5.3822,-19.85224103
