code,name,ROA_now,CFO,CFO-NI,NCL_chg,CR_chg,CE_chg,ROA_chg,MR_chg,ATO_chg,return,annual_return
1314,中石化,-0.01,-8669312,3.499156406,0.012703644,-8.68,0,-0.01,-3.81,-0.02,-1.547,-4.569573959
1315,達新,0.06,489899,-0.297735519,0.074828108,-227.32,0,0.05,1.15,0.02,-0.4119,-1.23061714
1316,上曜,0.01,-524591,-4.151094132,0.014319819,-5.84,-0.077132857,0.01,2.19,0.01,1.761,5.376579737
1319,東陽,0.04,4159931,2.078408969,-0.182060492,4.86,0,0.02,1.06,0.01,3.0781,9.521457396
1321,大洋,0.02,343819,0.837994889,-0.024460226,12.9,0,0.01,-1.14,-0.03,-0.0237,-0.071083151
1323,永裕,0.04,400533,0.912116713,0.046781958,136,0,0.01,0.59,0.01,0.6049,1.825699254
1324,地球,0,68456,-14.82111851,0.020942982,24.83,0,0,-0.26,-0.04,2.7117,8.357693506
1325,恒大,0.01,64690,2.167042005,0.07016027,2454.94,0,0.01,-0.35,0,-0.4284,-1.279702065
1326,台化,0.03,26089114,0.538996451,-0.033340526,-18.03,0,0,-3.05,-0.01,-2.8761,-8.38252056
1339,昭輝,0.06,667477,0.868443078,0.240765536,11.79,0,0.02,0.54,-0.01,-0.0087,-0.026097729
1342,八貫,0.12,350136,-0.025629894,-0.007629622,20.73,0.016213356,0.04,1.46,-0.02,6.1488,19.60387947
1402,遠東新,0.02,25973646,0.950721493,-0.028311451,-4.09,0,0.01,-1.3,0,-1.1893,-3.525635184
1409,新纖,0.02,3115646,-0.115463071,0.10848854,1.89,0,0.01,-0.72,0,0.8393,2.539091857
1410,南染,0.03,67028,0.544352795,-0.000380456,658.37,0,0.01,-0.13,0,1.7798,5.434994426
1413,宏洲,0.04,38542,-0.634807986,-0.017687375,3.09,0,0,-1.82,-0.05,1.2672,3.849977362
1414,東和,0.03,185734,0.515812325,-0.003523986,3.22,0,0.01,1.15,-0.01,0.2758,0.829684067
1416,廣豐,0.02,233829,1.11592721,-0.101693792,502.72,0,0.02,7.25,0,2.2485,6.898309353
1417,嘉裕,0.01,-607210,-10.77290285,0.030626238,-8.87,0,0.01,-0.41,0,-1.7575,-5.18037867
1418,東華,-0.02,-84838,-0.016199919,0.100743764,0.79,0,-0.01,-11.11,-0.01,-2.124,-6.237616936
1419,新紡,0.03,-7395,-1.017430596,0.026528879,8.03,0,0.02,-0.38,0.02,0.6269,1.892514746
1423,利華,0.02,300697,5.013579185,0.011705255,1825.46,0,0.01,-30.69,-0.01,0,0
1432,大魯閣,-0.01,184021,-7.662840798,-0.031247309,5.37,0,0.01,5.46,0.03,-1.9638,-5.776462028
1434,福懋,0.04,2447219,-0.231934661,-0.002247008,29.32,0,0.01,-0.36,0.01,2.0413,6.249757761
1435,中福,0.05,-77583,-1.976759118,-0.001519329,-2104.18,0,-0.08,1.2,0,-6.9327,-19.38955029
1436,華友聯,0.04,1604229,1.972214502,-0.14989348,7.72,0.000929319,0.04,2.08,0.22,-0.7194,-2.142711141
1437,勤益控,0.03,241246,-0.292751499,-0.008183405,21.58,0,0.01,-0.28,0.01,1.3325,4.05100328
1438,三地開發,0.05,69803,-0.813940533,-0.000112247,-13.21,0,0,0,-0.05,-0.6136,-1.829527954
1439,雋揚,0.03,-112210,-1.739113538,-0.008839939,-16.67,0,0.02,2.04,0,-0.4595,-1.372175494
1440,南紡,0.03,1946551,0.244460967,-0.00220403,4.42,0,0.01,-3.31,-0.01,2.3653,7.265062624
1441,大東,-0.06,-227154,0.346903925,-0.113637021,-0.8,0.129960317,-0.04,-5.23,-0.02,-0.2447,-0.732305123
1442,名軒,0,-1468972,45.89306008,0.063603074,56.6,0,0,-3.18,0,-3.4947,-10.12198021
1443,立益物流,0.03,214965,0.33496246,-0.012852914,0.23,0,0.01,2.73,0,8.989,29.46369666
1444,力麗,0.03,1107334,0.595405121,0.061902661,9.96,0,0.01,-2.97,0,-2.2937,-6.724474939
1445,大宇,0,44656,-8.294348252,0.001559394,-37.52,0,0.01,3.47,0,2.7764,8.562592068
1446,宏和,0,-306720,22.85255463,-0.122116269,-1.37,0,0,0.26,0,2.4382,7.494394043
1447,力鵬,0.01,463911,0.796148381,-0.082873349,1.28,0,0,-2.13,0.06,-1.3821,-4.089257996
1449,佳和,-0.01,31075,-1.546296785,-0.021444817,-1.38,-0.289001823,0,0.05,0,0.659,1.990057049
1451,年興,0.05,-348165,-1.725012963,-0.335085118,112.61,-0.0013046,0.01,-0.74,0.06,0.7148,2.159764693
1452,宏益,0.05,497345,2.531477221,0.057103219,829.94,0,0.02,-3.02,-0.02,1.9701,6.027503474
1453,大將,-0.01,28082,-2.215986836,-0.110734311,38.7,0.029999473,0,0.37,0.02,8.2492,26.84521425
1454,台富,0.02,125869,1.67510414,-0.049795492,90.03,0,0.01,0.04,0.01,4.6282,14.53712077
1455,集盛,0.02,743092,3.556973514,-0.000794032,0.81,0,-0.01,-4,-0.03,0.939,2.843534424
1456,怡華,-0.01,-1879601,16.97577537,-0.011064941,-7.78,0,0,0.91,-0.01,0.9661,2.926390647
1457,宜進,0.01,-490174,-3.520472858,0.074017467,0.33,0,0.01,-1.22,-0.02,1.0674,3.236501896
1459,聯發,0.02,103458,0.084385842,-0.158116779,-18.52,0,0,-3.3,-0.02,0.486,1.465097359
1460,宏遠,-0.02,116573,-1.339908559,0.148066937,0.32,0,0,-0.65,0.01,0.2379,0.715399239
1463,強盛,0.03,108103,0.34006446,0.000134519,53.96,0,0.02,-0.56,0,-1.0118,-3.004791405
1464,得力,0.02,1269137,2.36613435,0.044086349,10.58,0,0.01,0.51,0,1.3864,4.217129629
1465,偉全,0.07,132692,0.044169375,0.108290934,50.93,0,0.03,0.49,0.02,0.3502,1.054283496
1466,聚隆,0,2481,-3.636556854,-0.016524943,-6.84,0,-0.01,-4.34,-0.03,2.5411,7.818656513
1467,南緯,0,397965,20.05300746,-0.070618507,-10.39,0,0,-0.29,-0.02,-0.3835,-1.146093473
1468,昶和,0.02,219427,2.064622905,-0.105833519,10.77,0,0.02,2.56,0.05,5.0176,15.82072176
1470,大統新創,0.07,183272,1.273084699,0.158914058,95.35,0,0.02,-1.08,-0.02,0.2354,0.707863699
1471,首利,-0.08,-7430,-0.919144213,6.959053254,417.43,0,-0.02,2.22,-0.02,-1.9925,-5.859189346
1472,三洋實業,0,-97099,-9.272192878,0.487897609,23.54,0,0,-5.68,-0.01,0.6901,2.084620005
1473,台南,0.05,520306,0.785569416,0.046828571,14.53,0,0.02,-0.19,-0.05,2.0926,6.410085587
1474,弘裕,0.02,308631,2.330071213,-0.046263391,-10.23,0,0.01,-0.55,-0.02,0.4057,1.222044452
1475,業旺,0.23,195674,-0.275289534,-0.25284738,48.46,0,0.08,0.19,-0.05,-0.8378,-2.492401541
1476,儒鴻,0.18,8723233,0.454136335,-0.083168152,48.87,0,0.06,0.53,-0.01,0.43,1.295554951
1477,聚陽,0.12,2989105,0.078954768,0.007175463,7.16,0,0.04,-0.82,0.04,-7.985,-22.09310579
1503,士電,0.04,834349,-0.549708593,-0.142696137,-2,0,0.01,-0.05,-0.02,0.5829,1.758912978
1504,東元,0.03,3616726,-0.115174284,0.062204435,24.31,0,0.01,0.03,0.01,-0.5798,-1.72933445
1506,正道,0,50985,-5.186304294,-0.015798805,-33.95,0.002336965,0,-1.97,-0.02,0.4977,1.500543487
1512,瑞利,-0.04,-49034,-0.377914795,-0.042046799,-0.74,0.075598322,-0.01,1.89,-0.01,-5.2485,-14.93355535
1513,中興電,0.04,4102093,1.463024251,-0.017598882,0.35,0,0.01,-0.1,0,5.0211,15.83230228
1514,亞力,0.04,19052,-0.952377382,-0.019251451,-3.05,0.049999847,0.01,-0.19,-0.01,-3.5816,-10.36455867
1515,力山,-0.02,-2167329,11.01914897,-0.129712803,-5.03,0,-0.01,-0.4,-0.02,-0.6957,-2.072613717
1516,川飛,0.07,-59067,-2.611694726,0,57.44,0,0.03,0.14,0.08,0.2764,0.83149402
1517,利奇,0.1,234912,-0.584234643,0.017306766,24.84,0,0.04,0.39,0.05,1.7239,5.26136725
1519,華城,0.03,958603,1.749660094,0.096478811,-0.09,0,0.01,1.65,-0.03,-1.452,-4.293057006
1521,大億,0.03,206412,1.108568627,-0.035520948,7.32,0,0.02,-0.11,-0.01,1.4553,4.42974516
1522,堤維西,0.03,659443,-0.211641458,0.098101274,11.84,0,0.01,-0.12,-0.03,3.3111,10.26583158
1524,耿鼎,0.05,501235,0.835992015,-0.009236011,15.35,0,0.02,0.42,-0.01,0.8748,2.647425197
1525,江申,0.04,77095,-0.65275338,0.039964442,42.9,0,0.02,-0.1,0.02,-2.7798,-8.10972939
1526,日馳,0.11,320260,0.009169686,0.012148142,17.76,0,0.04,0.06,0.02,0.3806,1.146151204
1527,鑽全,0.13,1048112,0.547174936,-0.024420222,202.44,0,0.05,0.97,-0.05,1.9461,5.952656204
1528,恩德,0.03,170066,0.210640964,0.022327661,0,-0.025083906,0.01,-0.14,-0.03,1.4903,4.537860817
1529,樂事綠能,0.02,-66800,-2.468680606,0.008756878,6.53,0.070000294,0.01,-5.59,0.01,-1.6545,-4.88183179
1530,亞崴,0.05,196616,-0.419333499,0,3.97,0,0.03,-0.05,0.07,2.0492,6.274437123
1531,高林股,0.04,46376,-0.774628722,0.018489271,130.07,0,0.02,0.14,-0.02,3.1524,9.75846151
1532,勤美,0.02,1019698,0.285779855,-0.01577293,-2.4,0,0,0.09,-0.01,6.3447,20.26729727
1533,車王電,0,-408615,702.2960413,0.008529941,-19.47,0,0,-0.7,0.02,-3.2055,-9.311536818
1535,中宇,0.05,-311168,-1.919364179,0.00888936,8,0,0.02,-0.18,0.02,-0.662,-1.972881692
1536,和大,0.02,-487169,-1.896168782,-0.001248004,-1.85,0,0.01,1.83,0.01,0.0273,0.081922361
1537,廣隆,0.13,457765,-0.402338604,-0.082401465,103.64,0,0.04,-1.47,0.05,0.3695,1.112600952
1538,正峰,-0.09,-32189,0.095609258,-0.021292875,16.24,0,-0.01,-0.06,0.1,-7.1618,-19.98339248
1539,巨庭,0.09,554338,0.919127295,-0.028978857,43.86,0,0.05,0.86,0.02,-1.0778,-3.198675618
1540,喬福,0.08,77125,-0.382654286,0.551904829,83.97,0,0.03,0.44,0,1.2282,3.730039528
1541,錩泰,0.09,834672,1.221278362,0.071433218,22.03,0,0.03,-0.24,-0.09,-1.157,-3.430995412
1558,伸興,0.03,449935,-0.018870928,1.69058458,44,0,0,1.09,-0.28,1.3061,3.969699724
1560,中砂,0.11,1370123,0.27110164,-0.198111467,32.46,0.004099884,0.04,-0.51,0.04,-0.8467,-2.518653673
1568,倉佑,0.05,254739,0.812263453,-0.134134311,2.45,0,0.02,-0.27,-0.01,2.3876,7.335180096
1582,信錦,0.03,1475746,2.879948048,-0.032595618,16.59,0,0.01,0.31,-0.02,0.839,2.538176689
1583,程泰,0.05,325116,-0.592979715,0.031517053,-0.05,0,0.03,0.51,0.03,0.1896,0.569879126
1587,吉茂,0.03,92126,-0.160644327,-0.025282309,6.94,0,0.01,-0.07,0.01,-0.4063,-1.213954316
1597,直得,0.06,330120,0.304059285,0.038585222,17.69,0.099452379,0.02,-0.04,0,1.4077,4.282827531
1598,岱宇,-0.01,463250,-6.48510467,0.00332824,-1.88,0,0,0.94,-0.06,-1.4754,-4.361217011
1603,華電,0.03,-371293,-2.352280674,-0.004926871,-2.62,0,0.02,2.06,0.03,-0.1439,-0.431079082
1604,聲寶,0.05,591703,-0.082443229,-0.002609926,9.08,0,0.02,-0.3,-0.01,0.7445,2.250169674
1605,華新,0.05,10434246,-0.004868628,0.035434765,9.66,0.087429582,0,-1.4,-0.06,1.9625,6.003798026
1608,華榮,0.03,-111349,-1.262116679,-0.001227001,6.58,0,0.01,-2.34,0.01,6.505,20.81197667
1609,大亞,0.01,-150062,-1.498030274,-0.038037543,-17.32,0.059999963,0,-0.99,-0.02,6.5402,20.93180167
1611,中電,0.02,132748,0.323918659,0.008447172,40.31,0,0.01,-1.21,0,8.3195,27.09250506
1612,宏泰,0.04,-233049,-1.726738348,0.006955913,362.33,0,0.02,-0.84,0.05,-0.9349,-2.778560574
1614,三洋電,0.03,101172,-0.568853395,0.015318207,46.28,0,0.01,0.11,0.05,0.8275,2.503099351
1615,大山,0.07,201832,-0.1590053,-0.013329781,8.2,0.079999971,0.02,-0.57,-0.01,3.2349,10.02202253
1616,億泰,-0.02,-184038,1.751188447,-0.014678206,-12.86,0,-0.02,0.31,0.03,3.3697,10.4535726
1617,榮星,0.02,240179,3.109206317,-0.024884678,23.75,0,0,-1.84,-0.04,-0.3328,-0.995081011
1618,合機,0.03,-219849,-2.508957006,-0.001090391,-54.23,0,0.01,-0.61,0.05,0.0342,0.102635093
1701,中化,0.03,-78579,-1.21861081,0.037798797,2.81,0,0.01,1.18,0,-3.7743,-10.9009164
1702,南僑,0.02,582202,0.031667585,-0.051240273,5.67,0,0,-1.18,0.02,3.5685,11.09206996
1707,葡萄王,0.11,1292408,-0.123147963,-0.144153094,25.44,0,0.04,-0.75,0.03,5.2903,16.72532433
1708,東鹼,0.08,921357,-0.206970277,-0.013616592,6.63,0,0.02,0.21,0,1.7755,5.421631716
1709,和益,0.07,532175,-0.424158975,0.011264571,7.9,0,0.02,-1.93,-0.03,0.0596,0.178906586
1710,東聯,-0.03,-767395,-0.349170514,0.173718364,10.3,0,-0.01,-1.19,-0.05,3.9074,12.18619897
1711,永光,0.02,442915,0.336569277,0.189555806,32.86,0,0.01,-0.31,-0.01,-0.2672,-0.799460032
1712,興農,0.09,1145487,-0.252584339,-0.147523388,15.31,0,0.03,0.72,-0.02,3.609,11.22244711
1713,國化,0.08,80676,-0.612745286,0.011953453,776.89,0,0.04,-1.02,-0.01,2.1291,6.52425714
1714,和桐,0.02,-426187,-1.783659592,-0.047000137,18.25,0,0.01,-0.89,0.06,2.4017,7.379530226
1717,長興,0.04,4501146,0.967869807,0.010394009,5.9,-0.05000002,0.01,-1.23,-0.02,0.6517,1.967869065
1718,中纖,0,5515968,1.353728736,0.057787367,0.27,0,0,-1.82,0,2.471,7.597683983
1720,生達,0.08,962804,0.037971845,0.215395936,13.8,0,0.03,-0.17,0.02,0.6721,2.029881912
1721,三晃,0.02,131792,0.488956424,0.071836598,8.69,0,0,-1.14,-0.06,1.0207,3.093461194
1722,台肥,0.03,3896087,0.824363512,-0.020849143,139.33,0,0.01,1.59,0,2.4041,7.387080401
1723,中碳,0.11,2006955,0.45683089,0.262991891,25.15,0,0.03,-0.31,-0.04,0.4866,1.466914908
1725,元禎,0.04,489272,0.848981736,0.067658242,25.37,0,0.03,0.42,-0.08,1.9396,5.932391132
1726,永記,0.05,92224,-0.831235303,-0.034852905,76.91,0,0.02,-0.35,0,-0.013,-0.03899493
1727,中華化,0.01,146194,6.249169435,1.446069492,38.05,0,0,-2.01,-0.02,0.629,1.898894116
1730,花仙子,0.09,250183,0.107783795,-0.012356193,77.76,0,0.03,-0.64,0.04,0.3559,1.071504452
1731,美吾華,0.06,98844,-0.292829854,20.55732534,128.2,0,0.02,-0.37,-0.01,1.5287,4.656564956
1732,毛寶,0.02,8458,-0.155551118,0.041438687,38.74,0,0,0,-0.01,1.0099,3.06039994
1733,五鼎,0.06,28247,-0.801566561,0.007673157,29.89,0,0.03,0.61,0.02,1.0114,3.064991358
1734,杏輝,0.03,276737,0.497202926,-0.044212214,6.68,0,0.01,-0.47,0,-0.8746,-2.600919146
1735,日勝化,0,173838,11.97395328,-0.013720043,1.19,0,0,-0.85,-0.02,2.3286,7.149733994
1736,喬山,0,-766655,12.95262708,0.029683416,-1.65,0,0,0.94,0,1.993,6.098953099
1737,臺鹽,0.04,562003,0.741656672,-0.013660905,87.73,0,0.02,2.5,0.03,0.7576,2.290062216
1752,南光,0.05,145459,-0.155658105,0.285618754,17.43,0,0.02,-0.33,0.02,4.3737,13.70334411
1760,寶齡富錦,0.08,370237,0.386811252,-0.046693206,6.01,0,0.02,-1.29,0,-2.2338,-6.552818762
1762,中化生,0.09,567718,0.444380274,-0.171238887,-27.27,0,0.03,-1.28,-0.03,-0.8508,-2.530745767
1773,勝一,0.11,1423772,-0.012349002,1.219186808,54.49,0.25,0.04,0.14,-0.04,8.2248,26.75945863
1776,展宇,0.01,21759,0.160789544,-0.005705221,42.26,0,0,-0.9,-0.02,2.4098,7.405013485
1783,和康生,0.07,190346,0.891430502,-0.05,-32.01,0,0.03,3.65,0.01,3.2042,9.923896649
1786,科妍,0.03,145284,0.795447243,1.045821147,559.96,0,0.02,2.27,0.01,-1.0645,-3.159625817
1789,神隆,0.02,668466,1.283051282,-0.001675741,262.45,0,0.01,-2.38,0,-0.8012,-2.384393788
1795,美時,0.1,1880478,-0.297017044,0.839838853,96.06,-0.000627958,0.07,10.61,0.1,-5.3728,-15.26790026
1802,台玻,0,5054313,27.04819618,0.022103204,-2.26,0,-0.02,-4.08,-0.03,-0.4412,-1.317768865
1805,寶徠,-0.04,114433,-3.002642586,0.135397798,-28.96,0,-0.01,-1.2,0.01,1.4421,4.388989479
1806,冠軍,-0.01,313818,-7.041351429,-0.005573904,-15.61,-0.099999977,0,-1.05,-0.01,2.7523,8.486239569
1808,潤隆,0,-6347398,85.09326298,-0.000706058,-2.72,0,0,-0.89,-0.01,1.8339,5.603212452
1809,中釉,0.01,-171469,-4.780014109,-0.058918679,-20.37,0,0.01,0.47,0.02,3.7319,11.61870977
1810,和成,0.02,203750,0.293437274,-0.002050602,-33.95,-0.17999987,0,-0.26,-0.01,-0.9469,-2.813886313
1817,凱撒衛,0.08,149147,-0.29950309,-0.121804832,42.26,0,0.03,0.63,0.02,-0.0058,-0.017398991
1903,士紙,0.03,357718,0.37817606,0.014412738,-42.46,0,0.04,5.77,0,1.5927,4.854604818
1904,正隆,0.03,2321351,-0.019202721,0.080224128,9.07,0,0,-1.83,-0.01,2.8155,8.686543066
1905,華紙,0.01,652777,0.44747935,0.634398949,27.51,0,0.01,0.36,0,4.1411,12.94486273
1906,寶隆,0.05,277039,-0.23111359,0.020252624,-21.63,0,0.01,-0.41,-0.02,1.9973,6.112372983
1907,永豐餘,0.01,7290181,3.142461334,0.096990062,16.59,0,0.01,-0.58,0,3.9874,12.44552047
1909,榮成,-0.01,974401,-3.308695271,-0.140754037,-7.59,0,-0.01,-1.07,-0.03,6.4428,20.60043401
2002,中鋼,0.03,6525294,-0.725452857,0.12426257,11.1,0,0,-3.33,-0.04,-3.5028,-10.14460956
2006,東和鋼鐵,0.05,3474230,0.198478991,0.154489647,-4.39,0,0.01,-1.71,-0.03,7.1494,23.018161
2007,燁興,-0.04,604906,-2.358145989,0.249837615,8.4,0,-0.02,-3.34,-0.06,4.6429,14.58540409
2008,高興昌,0.01,-55415,-1.646397368,0.000159223,0.77,0,0.01,1.15,0.01,0.017,0.05100867
2009,第一銅,0.03,-173901,-1.884011631,-0.000914255,11.01,0,0.03,-5.99,0.01,8.9035,29.15924947
2010,春源,0.02,1598874,1.960894227,0.058686088,8.08,0,0.01,-1.04,0.01,1.2368,3.756479417
2012,春雨,0.04,633782,0.277688403,0.006780699,33.3,0.05,0.01,-0.28,-0.02,3.5521,11.03930426
2013,中鋼構,0.02,-1293260,-4.692665266,0.008499123,1.14,0,0.01,-0.22,0.06,0.9958,3.017247274
2014,中鴻,0,-1887517,-36.68894645,0.206250437,-7.24,0,-0.03,-6.61,-0.25,-1.5984,-4.718961896
2015,豐興,0.09,2488131,0.048712402,-0.019341826,59.74,0,0.03,-1.15,-0.05,-0.879,-2.613888685
2017,官田鋼,0.03,731514,1.084578405,0.139993559,8.23,0.059999854,0.01,3.24,-0.02,3.5394,10.9984545
2020,美亞,0.05,820197,1.118020282,-0.02036127,-8.25,0,0.01,-2.29,0,2.344,7.198117952
2022,聚亨,-0.01,604056,-6.84691033,0.062886527,7.77,0,-0.01,-0.81,-0.02,1.4132,4.299796262
2023,燁輝,0.01,1266195,0.277727771,0.045167519,6.91,0.050000013,-0.01,-1.01,-0.03,2.4777,7.618790978
2024,志聯,0.02,-299899,-6.581489271,-0.320836825,0.59,0,0,-0.79,-0.06,1.0353,3.138166351
2025,千興,0.16,355099,0.30434575,0.060416962,169.55,0,0,-5.57,-0.24,-0.1649,-0.493884688
2027,大成鋼,0.09,3078495,-0.766451272,0.101614532,22.38,0.009999971,0.01,-3.94,-0.07,3.1808,9.84914283
2028,威致,0.08,-117900,-1.172666043,-0.031318865,-18.75,0,0.01,-2.09,-0.18,3.3216,10.29945553
2029,盛餘,0.04,558447,0.266819561,-0.23471339,637.21,0,-0.01,-4.69,-0.08,1.2215,3.709444123
2030,彰源,0.06,2423625,2.370321287,-0.011141851,10.69,0,0.01,-3.6,0.02,1.9159,5.858523449
2031,新光鋼,0.02,1074677,1.416927174,-0.005843491,2.04,0,0.01,-2.31,0.02,6.7412,21.61754788
2032,新鋼,0.02,268583,7.594656,0.005098679,480.96,0,0.01,0.22,-0.02,1.9266,5.89186874
2033,佳大,0,-52301,10.53020282,-0.002088409,6.5,0,0,-0.97,-0.02,2.8203,8.701766055
2034,允強,0.05,701723,-0.365292583,0.000705026,-1.46,0.000251548,0.01,-2.11,-0.02,1.8955,5.794968646
2038,海光,-0.01,-415899,2.042376849,0.344600613,12.99,0,-0.01,-0.79,0.01,1.9193,5.86911839
2049,上銀,0.07,4608201,0.140549237,-0.013936582,34.28,0.038146402,0.03,-0.04,0,6.4899,20.76059874
2059,川湖,0.18,2275039,-0.32911217,0.085798538,291.7,0,0.08,0.51,0.02,4.4392,13.91754301
2062,橋椿,0.05,1604135,1.519277763,0.06855098,50.64,0,0.02,-0.06,-0.04,-0.8098,-2.409779824
2069,運錩,0.02,1928923,7.838985653,-0.221756558,-5.41,0,-0.01,-2.92,0.05,2.6077,8.028876241
2101,南港,-0.01,-3135309,5.412894477,0.048597908,3.18,0,0,0.76,-0.01,-0.295,-0.882391817
2102,泰豐,-0.04,-59057,-0.871557418,-0.024847433,-5.84,0,-0.01,3.79,0.02,-0.6668,-1.98709098
2103,台橡,0.05,589548,-0.702410205,0.043504772,7.16,0,0.01,-1.95,-0.01,-0.1342,-0.402059952
2104,國際中橡,0.01,-894660,-2.018776525,0.05739811,7.67,0,0.01,1.88,0.02,0.0767,0.230276532
2105,正新,0.03,10716179,1.741604042,-0.003792295,9.78,0,0.01,-0.15,0.02,-2.2978,-6.736216667
2106,建大,0.02,-620618,-1.705549189,-0.01926707,14.26,0,0.01,-0.84,0.02,0.3338,1.004746392
2107,厚生,0.05,815061,0.161962615,0.085530959,137.94,0,0.02,-0.94,-0.02,1.8162,5.548156562
2108,南帝,0.07,85804,-0.931188459,0.025668063,74.07,0,0.01,-2.18,-0.07,0.6306,1.903754767
2109,華豐,0.04,415412,0.134627255,-0.07646796,2.59,0,0.01,-0.32,-0.01,1.7084,5.213257536
2114,鑫永銓,0.14,626743,0.276771763,5.870443205,341.39,0,0.06,1.37,0.01,-0.4893,-1.46072928
2201,裕隆,0,-23653697,-31.81248486,0.20816256,3.08,0,0,-0.41,0,6.8349,21.93810556
2204,中華,-0.09,1304920,-1.288585213,0.376498264,21.98,0,-0.01,-0.26,0.02,1.8001,5.498094098
2206,三陽工業,0.05,2783508,0.107194056,0.070989611,6.17,0,0.02,-0.17,0.06,-1.1228,-3.330721154
2207,和泰車,-0.02,-19407784,2.079665003,-0.084652428,-4.92,0,-0.03,-7.99,0.01,1.4652,4.460318882
