code,name,ROA_now,CFO,CFO-NI,NCL_chg,CR_chg,CE_chg,ROA_chg,MR_chg,ATO_chg,return,annual_return
1220,台榮,0.02,99693,1.09417078,-0.014552381,-64.13,0,0.01,1.98,0.06,-0.1001,-0.399799201
1225,福懋油,0.02,116132,-0.325410103,-0.018832541,-60.53,0,0.01,-0.46,-0.02,-6.1369,-22.37893916
1227,佳格,0.06,2029674,0.437264991,-0.021225725,-59.48,0,0.03,0.02,-0.1,-6.2508,-22.75501706
1229,聯華,0.02,1095872,0.493848062,-0.004593062,-7.53,0,0.01,-0.18,0.04,-1.6012,-6.252605029
1231,聯華食,0.03,224933,0.174075988,-0.067179884,-20.59,0,0.01,-0.45,-0.04,-1.4521,-5.683104645
1232,大統益,0.09,138368,-0.723201444,-0.032425222,-154.67,0,0.03,-1.35,-0.09,-2.0373,-7.903529695
1233,天仁,0.03,167776,0.963555504,-0.051656365,-41.91,0,0.02,-0.79,-0.02,-0.7833,-3.09657833
1234,黑松,0.01,8768,-0.972722663,0.001555775,-57.26,0,0.01,2.95,-0.01,-1.7088,-6.661987504
1235,興泰,-0.01,-15320,-0.705486562,-0.001099848,10.87,0,0,6.41,0,-10.5364,-35.94021444
1236,宏亞,-0.02,80197,-2.732715409,-0.153505354,-62.1,0,-0.02,-2.07,-0.11,-3.5003,-13.28307829
1301,台塑,0.04,12051633,-0.344428399,0.009124348,-87.29,0,0.02,1.76,0.01,-3.4182,-12.98759343
1303,南亞,0.02,13297201,0.241459876,0.062985098,-80.06,0,0.01,0.15,0,-2.527,-9.731270177
1304,台聚,0.01,1434649,0.410277986,0.076772994,8.53,0,0.01,-0.35,0.02,-1.5513,-6.062295608
1305,華夏,0.02,445789,1.017309102,-0.005729858,-72.76,0,0,-3.29,0.17,-1.9177,-7.452953071
1307,三芳,0.01,339879,0.786195153,0.021277467,-2.01,0,0.01,1.39,-0.04,-1.8539,-7.211920176
1308,亞聚,0.02,-393051,-2.211822523,-0.029310794,-25.53,0,0.01,2.13,0,-0.9983,-3.933800797
1309,台達化,0.03,1401663,3.866598152,-0.009982162,8.7,0,0.01,-0.51,0,-1.3423,-5.262058002
1310,台苯,0.06,277984,-0.556622417,-0.092592252,-53.77,0,0.03,-0.46,0.07,-0.9401,-3.707704278
1312,國喬,0.04,787683,-0.413102762,0.006453799,26.08,0,0.02,1.46,0.03,-2.7316,-10.4867989
1313,聯成,-0.01,1959828,-4.707294743,-0.066222197,-20.13,0,-0.01,0.07,0.04,-0.9527,-3.756686821
1314,中石化,0.01,-1880503,-3.609979112,0.0222852,-37.3,0,0.01,3.67,0,-3.8314,-14.46710436
1315,達新,0,-66575,-10.69491772,-0.002654951,72.62,0,0,1.36,0.02,-1.2535,-4.920509627
1316,上曜,-0.02,-577427,4.805795469,0.001893456,-45.53,0.002561389,-0.01,1.67,-0.01,-2.6878,-10.32545864
1319,東陽,0.03,2272337,1.38237909,0.029466875,-7.46,0,0.01,0.39,0,-1.4868,-5.815875332
1321,大洋,0,174408,4.124070864,-0.001453878,3.26,0,0,-0.37,0.03,-2.0554,-7.971575357
1323,永裕,0.03,290584,0.744432038,0.255348539,-16.17,0,0.02,1.62,0,-0.8764,-3.45978405
1324,地球,0,9441,68.41911765,0.007007962,-24.94,0,0,1.85,0,-0.5022,-1.993718309
1325,恒大,0.01,83618,2.929601955,-0.002425298,-1194.53,0,0.01,-0.66,0.03,-0.9631,-3.797102777
1326,台化,0.03,19538017,0.163664665,0.082323594,-46.09,0,0.01,-1.27,-0.03,-2.2806,-8.815049451
1339,昭輝,0.05,386763,0.47327622,-0.350498888,20.27,0,0.03,3.62,0.04,-8.4518,-29.75761666
1342,八貫,0.06,179095,1.065352769,-0.052850907,11.81,0.389555766,0.04,3.04,0.06,0,0
1402,遠東新,0.01,16261702,0.915852004,0.039111687,-4.16,0,0.01,0.67,0.02,-0.6416,-2.541806443
1409,新纖,0.01,-1402750,-2.394058048,0.005885958,-1.3,0,0,1.26,0,-3.0231,-11.55501987
1410,南染,0.02,46941,0.354093348,-0.002695125,-552.77,0,0.01,0.37,0.01,-0.879,-3.469912604
1413,宏洲,0.03,142196,1.071016604,-0.037882997,-1.71,0,0.02,0.6,-0.06,-3.1052,-11.85414747
1414,東和,0,-31898,0.517362763,-0.000491515,-6.34,0,0,1.27,0,-3.5448,-13.44292271
1416,廣豐,-0.01,-12929,-0.75528089,-0.176739794,-127.19,0,0,-13.88,0.01,-0.7275,-2.878398358
1417,嘉裕,-0.01,57457,-2.041736923,-0.013165381,94.57,0,0,2.54,-0.02,-0.6428,-2.546514559
1418,東華,-0.04,-141617,0.512129754,-0.005743344,-11.81,0,-0.02,-11.54,-0.01,-5.9592,-21.78946441
1419,新紡,0,63535,0.632996633,0.044861959,-3.47,0,0,5.13,0.01,3.0723,12.86723054
1423,利華,0,-27216,46.83128295,0.000578899,727.16,0,0,-10.88,0.03,-0.9456,-3.729087846
1432,大魯閣,-0.02,162101,-2.3421179,-0.01473079,-3.51,0,-0.01,1.45,-0.01,-3.3224,-12.64184716
1434,福懋,0.03,1483887,-0.498126795,-0.003804886,-63.65,0,0.02,0.34,0.01,-2.0257,-7.859900484
1435,中福,0,343,-1.080140187,0,-313.18,0,0,-0.27,0,3.0896,12.94302568
1436,華友聯,0.01,-808652,-17.23538387,-0.009615695,-34.9,0,0,0.61,-0.1,0.1211,0.485280623
1437,勤益控,0.01,119059,-0.076403326,-0.007330825,-142.18,0,0,-3.44,-0.01,-2.9186,-11.1731784
1438,三地開發,0,-7397,-161.8043478,0,-9534.06,0,0,126.67,0,7.5223,33.65776143
1439,雋揚,-0.07,-110738,-0.4190001,-0.183870968,1797.33,0,-0.06,0,-0.02,0.3242,1.30311998
1440,南紡,0,-134177,-2.044284636,0.00111291,-7.44,0,0,0.45,0,-2.2738,-8.789665653
1441,大東,-0.06,-155952,-0.108331094,-0.106383508,-5.14,0,-0.03,-2.26,-0.02,-2.4732,-9.531810638
1442,名軒,0,-596411,15.86968943,0.536101742,31.91,0,0,-6.79,0,-2.649,-10.18235413
1443,立益物流,0,-25615,-2.165112577,-0.012576101,-1.71,0,0,-0.23,0,0.6073,2.451418526
1444,力麗,0.02,611355,0.735177249,0.000657014,-11.78,0,0.01,0.3,-0.03,-1.1881,-4.668373951
1445,大宇,0,67459,-8.140785435,-0.005987587,7.88,0,0,-0.32,-0.05,-0.0004,-0.00159999
1446,宏和,-0.01,-134018,5.992121876,-0.982606679,-427.65,0,0,2.65,0.03,3.3521,14.09778717
1447,力鵬,0.01,223821,0.297332545,-0.081314579,-15.31,0,0,-3.57,0,0.2865,1.150934348
1449,佳和,-0.01,-132199,0.291737508,-0.027003383,-4.25,0,-0.01,-2.03,0.02,14.5043,71.90447584
1451,年興,0,-135247,3.881682007,-0.124304006,-40.6,0,0,-1.1,0.03,-0.888,-3.504966829
1452,宏益,0.03,30348,-0.678431788,0.016103151,-663.53,0,0.02,-0.65,-0.01,-1.1012,-4.332574187
1453,大將,-0.02,23610,-1.853147359,0,-2654.29,0,-0.02,-11.36,0,-1.7496,-6.8168669
1454,台富,0.02,54906,0.765523007,-0.025088191,-0.14,0,0.01,2.66,0.04,-1.2583,-4.938995276
1455,集盛,0,437270,-17.07787624,-0.021993856,-6.8,0,0,0.45,-0.08,-0.6654,-2.635152219
1456,怡華,0,34490,-8.686650323,-0.018047662,-2.08,0,0,-2.12,0.04,-2.1458,-8.310863439
1457,宜進,0.02,15788,-0.962911194,0.042813265,-12.31,0,0,0.75,-0.01,-1.0746,-4.229609121
1459,聯發,-0.01,425492,-5.925188966,-0.058308682,8.29,0,-0.01,0.79,0.01,-0.1309,-0.522572808
1460,宏遠,0,-16816,-1.883007771,0.081894821,2.62,0,0,1.32,-0.04,-1.0281,-4.049414183
1463,強盛,0.03,70731,0.016454459,-0.012377337,-473.35,0,0.01,-6.78,-0.02,-1.1345,-4.46135701
1464,得力,0.02,261749,-0.101309501,0.050499213,-2.34,0,0.01,-0.36,0.01,-0.7402,-2.928088158
1465,偉全,-0.07,-67595,-0.631357642,-0.027112544,263.94,0,0,-4.05,0.01,2.0479,8.446686724
1466,聚隆,0,52610,6.161720664,0.405733808,74.64,0,0,0.66,-0.08,-1.6537,-6.452518065
1467,南緯,-0.01,-325627,2.976832232,0.042877141,0.05,0,0,1.2,0.02,-0.3495,-1.390688047
1468,昶和,0.02,116780,1.754115372,-0.177873767,-35.01,0,0.01,-0.6,0.04,-0.3005,-1.196592831
1470,大統新創,0.03,31421,-0.217663023,0.012379757,-49.99,0,0.02,-1.21,-0.01,-13.3273,-43.56749833
1471,首利,-0.1,-49522,-0.651349277,-0.066414857,-11.56,0,-0.07,-6.58,-0.12,-7.0533,-25.36614054
1472,三洋實業,-0.07,-176332,1.013680953,-0.00131194,24.02,0.000374403,-0.04,11.94,-0.03,-2.8289,-10.84443095
1473,台南,0.01,12373,-0.838047618,-0.016064167,-1.18,0,0,-1.84,-0.11,-0.7781,-3.076261694
1474,弘裕,0,23586,-2.280386515,-0.080746756,-4.14,0,0,0.33,0.02,0.1816,0.72838111
1475,業旺,-0.37,-19221,-0.270079368,-0.003610875,-20.31,0,-0.21,4.24,0.04,1.4459,5.910251114
1476,儒鴻,0.08,2928541,0.482916695,0.048749235,-79.24,0,0.04,0.88,0.03,-1.3566,-5.316973454
1477,聚陽,0.06,244163,-0.709728885,-0.031245093,-51.29,0,0.02,-1.18,-0.14,-2.3693,-9.145673643
1503,士電,0.02,525971,-0.430012885,-0.014314569,-5.24,0,0.01,0.01,-0.01,-2.0858,-8.085777135
1504,東元,0.02,1562087,-0.193448086,-0.17445099,-47.48,-0.017476469,0.01,-0.04,0.01,0.2002,0.803208014
1506,正道,-0.04,-62598,-0.441881614,-0.051016813,-6.52,0,-0.02,-3.4,0.03,-2.0069,-7.789158156
1512,瑞利,-0.01,68285,-2.479727826,-0.017641758,2.42,0,0,4.56,0.15,-4.2384,-15.90589073
1513,中興電,0.01,431659,0.653232478,0.106049844,0.88,0,0.01,3.09,0.03,-0.4938,-1.960617797
1514,亞力,0.02,34663,-0.758169615,-0.011872458,-6.56,0,0.01,-0.63,0.07,-2.0403,-7.914810589
1515,力山,0.02,-168494,-2.039111451,-0.301145454,-8.25,0,0.01,-0.8,-0.07,-11.7293,-39.28915432
1516,川飛,0.01,55222,9.917754053,34.48275862,-15822.92,0,0.01,0.28,0.73,-1.8223,-7.092362916
1517,利奇,0,-42271,-13.33829539,-0.046153571,-18.78,0,0,-1.87,0.01,-0.5426,-2.152798927
1519,華城,0,-139738,-8.877445177,-0.00352384,-5.19,0,-0.01,-4.63,0.07,-1.2882,-5.054084778
1521,大億,0.06,53248,-0.769772228,-0.035989073,-31.6,0,0.03,-0.15,-0.14,-1.2375,-4.858871326
1522,堤維西,0.02,539313,0.269676809,0.00422343,-0.95,0,0.01,-0.65,0.01,-3.7863,-14.30654268
1524,耿鼎,0.02,149883,0.81050915,-0.012981803,-6.29,0,0.01,1.41,-0.02,-0.3014,-1.200160426
1525,江申,0.02,-118930,-1.973041522,0.334344399,29.85,0,0,0.45,-0.01,1.2429,5.065058424
1526,日馳,0.03,90576,1.014501134,-0.497191268,-51.1,0,0.02,1.08,0.11,-4.9173,-18.26538479
1527,鑽全,0.03,660426,0.59497376,0.118006065,-3.74,0,0.01,0.37,-0.01,-2.8224,-10.82057327
1528,恩德,-0.01,145918,-2.735012247,-0.089171233,-5.57,0,-0.01,-1.02,0.01,-0.8775,-3.464069304
1529,樂事綠能,0,97694,124.8943299,0.078796862,-9.63,0,0,-0.31,0.06,-1.7466,-6.805485279
1530,亞崴,0.02,309627,1.869254578,0.0060784,-0.22,0,0.01,0.74,0.02,-1.2282,-4.823030294
1531,高林股,0.01,184561,4.075516322,-0.017386809,-51.72,0,0,-0.4,-0.02,-1.6596,-6.47496448
1532,勤美,0.01,1415969,1.98782477,-0.091391475,-22.53,0,0.01,0.28,-0.01,-2.5968,-9.989556786
1533,車王電,0.02,99656,-0.08879278,0.012510123,2.86,0,0.02,-0.81,0.05,-1.2014,-4.719689821
1535,中宇,0.01,169862,2.430169628,0.014536918,-15.63,0,0,0.76,-0.19,-2.2959,-8.872143626
1536,和大,0.02,136581,-0.642330777,0.223533495,-6.5,0,0.01,-1.15,0,0.4396,1.770028908
1537,廣隆,0.09,847535,0.66702071,0.062212991,-156.66,0,0.05,0.09,0,-0.6861,-2.716284974
1538,正峰,-0.04,-25683,-0.523320774,-0.032923082,0.35,0,0,3.42,0.03,-12.2184,-40.62358534
1539,巨庭,0.02,-5156,-1.079913205,0.14583728,-3.04,0,0.01,-0.32,-0.02,-2.9475,-11.27890201
1540,喬福,0.06,52699,-0.517911704,0.206545655,15.22,0,0.03,1.78,0.05,0.5559,2.242210299
1541,錩泰,0.03,42986,-0.554641525,0.012026562,-8.12,0,0.01,1.62,0.11,8.1364,36.73749801
1558,伸興,0.04,-398786,-2.361258081,0.043705826,-76.42,0,0.03,0.69,0.15,-1.1257,-4.42733696
1560,中砂,0.03,503884,1.215371358,-0.036352056,-44.36,0,0.01,0.57,-0.04,-3.4226,-13.00344853
1568,倉佑,0.01,248701,11.29488827,0.001498988,-4.97,0,0,-1.3,0.02,-3.1676,-12.08099103
1582,信錦,0.04,493957,0.301194885,-0.175243037,-80.28,0,0.03,0.33,0.02,-1.2731,-4.995975724
1583,程泰,0.02,1025454,3.167953079,0.003040925,-0.47,0,0.01,-0.39,0.02,-8.7763,-30.74825322
1587,吉茂,0,19105,0.972434441,-0.26557069,-10.25,0,0,-0.88,0.07,-2.0891,-8.09816764
1597,直得,0.03,38510,-0.567327678,-0.058723049,-38.57,0,0.01,-0.12,0.01,0.9546,3.873424456
1598,岱宇,0.01,-87749,-2.345162724,-0.020747419,-2.48,0,0,-1.72,-0.17,-2.2131,-8.562843054
1603,華電,0.01,185953,2.016122492,-0.004476633,0.1,0,0.01,2.24,0.07,0.4036,1.624199902
1604,聲寶,0.02,492794,0.972951656,0.024551101,8.82,0,0.01,-0.22,0.03,-1.5143,-5.920997452
1605,華新,0.01,1832750,1.012743624,0.124966315,-18.07,0,0,0.06,-0.03,-3.0801,-11.76277742
1608,華榮,0,-339798,-60.05422315,-0.000720033,-12.57,0,0,-1.66,0,-2.4369,-9.397044432
1609,大亞,0.01,131919,-0.185795756,-0.178203085,-29.24,0,0,-0.74,0,-1.4074,-5.511864688
1611,中電,0.01,214,-0.993897222,-0.057006569,-265.03,0,0,-0.84,-0.03,0.5959,2.404990576
1612,宏泰,0.01,-229491,-8.874652575,0.236732985,-107.18,0,0,-2.86,-0.04,-0.9148,-3.609293981
1614,三洋電,0.01,85961,-0.095090216,-0.022863995,-53.11,0,0.01,-0.2,0.05,-0.026,-0.103959447
1615,大山,0.03,-93557,-2.132363443,-0.006376651,-62.66,0,0.02,2.31,0.04,-2.9862,-11.4203287
1616,億泰,-0.01,94666,-4.583390113,-0.087000787,-4.04,0,0,1.12,0.08,-3.4424,-13.07476965
1617,榮星,0.01,169991,5.666313725,-0.022326108,-15.38,0,0.01,-0.02,0.06,0.4141,1.666717162
1618,合機,-0.01,-72236,0.479578878,-0.001431916,-320.53,0,0,-1.85,0.02,-1.2561,-4.930523021
1701,中化,0.02,22234,-0.897178585,0.00058272,-15.85,0,0.01,0.46,-0.01,-2.1123,-8.185241288
1702,南僑,0.02,1100159,1.587446583,0.02649152,-4.21,0,0.01,0.97,0.04,-1.8708,-7.275813232
1707,葡萄王,0.08,670078,-0.208329297,0.141934706,-27.4,0,0.05,-0.21,0.09,-1.8569,-7.223264548
1708,東鹼,0.01,230132,0.693678842,-0.036172074,-8.02,0,0.01,-0.3,0.05,-0.4114,-1.635472826
1709,和益,0.01,507771,3.191120392,-0.009139638,-3.66,0,0,-1.16,0.03,-1.1458,-4.505028527
1710,東聯,0,-1235335,12.41938603,0.107149702,-4.1,0,-0.01,-2.4,-0.03,-2.7028,-10.38073668
1711,永光,0.02,473523,1.128355874,-0.171006288,-18.5,0,0.01,-0.15,0.01,-0.9236,-3.643532201
1712,興農,0.03,801517,0.983187185,-0.053287277,-5.72,0,0.01,0.79,-0.02,-1.0682,-4.204823172
1713,國化,0.02,24616,-0.601863233,-0.009423258,-1974.62,0,0.02,1.36,0.01,-0.8337,-3.293327963
1714,和桐,0.01,612216,0.743003399,-0.006067333,-4.59,0,0.01,0.06,0.04,-2.0179,-7.830554886
1717,長興,0.02,2076057,1.341094669,-0.031172555,-15.87,0,0.01,1.61,0.03,-0.7543,-2.983233236
1718,中纖,0,5404666,3.54402342,-0.091611986,-0.53,0,0,-0.61,0,-0.9768,-3.850323596
1720,生達,0.03,309758,0.365842259,-0.033658776,-17.62,0,0.02,2.53,0.05,-3.9758,-14.97966917
1721,三晃,0,116562,5.604827743,-0.076489336,-13.9,0,0,-2.17,-0.05,-1.6038,-6.262513019
1722,台肥,0.01,1745659,0.648845394,-0.003868121,-218.09,0,0.01,2.23,-0.01,-1.7942,-6.985950741
1723,中碳,0.06,844689,0.176847007,-0.006067349,-29.86,0,0.03,-0.79,-0.02,-1.5811,-6.17598214
1725,元禎,0.01,63906,0.047673694,-0.011094456,-7.69,0,0.01,-0.03,-0.03,-4.048,-15.23508595
1726,永記,0.03,451754,0.509832625,-0.015516423,-222.33,0,0.02,-0.36,-0.01,-0.5687,-2.255468286
1727,中華化,0,93872,12.05046573,-0.020024007,-7.42,0,0,1.67,0.02,-0.0137,-0.05478874
1730,花仙子,0.08,426992,0.805325599,-0.184605156,-40.52,0,0.04,-0.6,-0.03,-0.0054,-0.02159825
1731,美吾華,0.03,73147,0.03339785,-0.008039599,-31.13,0,0.01,-0.55,-0.03,-1.8747,-7.290553096
1732,毛寶,0.01,11374,0.619305239,-0.016763153,-17.59,0,0,1.29,0.01,-1.426,-5.5831472
1733,五鼎,0.02,192496,2.913077064,-0.00030175,-61.63,0.002602112,0.01,0.74,0,-2.8972,-11.09483084
1734,杏輝,-0.01,-3494,-0.961816711,-0.005098893,-46.26,0,-0.01,-0.12,-0.01,-0.004,-0.01599904
1735,日勝化,0.02,143593,1.772172671,-0.20360928,0.64,0,0.01,0.31,0.08,-4.9746,-18.46223076
1736,喬山,0.01,-339269,-2.606919907,-0.120241718,-5.56,-0.001315718,0.01,0.22,0.01,-7.0098,-25.22632481
1737,臺鹽,0.02,146940,-0.168034968,-0.009434405,-227.81,0,0.01,0.97,0.01,-1.8425,-7.168802072
1752,南光,0.03,162514,0.942738966,-0.154237798,-9.86,0,0.02,1.73,0.03,-2.4799,-9.556668397
1760,寶齡富錦,0.05,-13515,-1.147787291,0.092320237,-64.83,0,0.03,0.91,0.05,-4.2998,-16.12135974
1762,中化生,0.02,157835,1.945232319,-0.087688509,-40.02,0,0,-2.98,-0.02,-6.5624,-23.77688392
1773,勝一,0.06,363401,-0.052777409,-0.004041742,-116.49,0,0.03,0.42,0.01,0.5955,2.403361811
1776,展宇,0.02,40121,0.092977008,-0.62938978,-87.29,0,0.01,1.3,0.01,-0.6757,-2.675528964
1783,和康生,0.03,6827,-0.794088373,-0.045663067,-27.05,-0.019506825,0.02,5.92,0.06,-2.9787,-11.39293364
1786,科妍,0.03,82883,0.507703782,0.001408798,-150.3,0,0.01,0.94,0,-4.9446,-18.35921444
1789,神隆,0.01,444395,2.134575233,1.13756014,244.99,0,0,0.74,-0.02,-3.5755,-13.55306851
1795,美時,0.02,321239,-0.233177059,0.079002337,-22.54,0.020626724,0.01,-0.39,-0.01,-6.6284,-23.99201778
1802,台玻,-0.01,-235492,-0.798722034,0.026802201,-5.87,0,-0.01,-1.38,0.03,-2.5533,-9.828655378
1805,寶徠,-0.03,-13949,-0.66180963,-0.092379277,-4.87,0,-0.01,-0.83,0.01,0.3243,1.303523883
1806,冠軍,-0.03,-34026,-0.883518477,0.001714261,4.63,0,0,15.47,0.12,-0.3066,-1.220771306
1808,潤隆,0,-5233292,59.80486133,0.748565275,-5.9,0,0,-2.72,-0.01,0.0315,0.126059548
1809,中釉,-0.01,-10956,-0.723786714,-0.037505164,-32.44,0,0,1.4,0.06,-0.3112,-1.23900132
1810,和成,0,-45930,-0.114807177,0.066003807,0.01,0,0,1.06,0.02,-0.5243,-2.080764145
1817,凱撒衛,0.03,178659,1.335198086,-0.010290752,-81.82,0,0.01,-1.63,0.06,-0.1371,-0.547273246
1903,士紙,-0.01,-21686,-0.771005586,0.0000738,1.87,0,-0.01,-12.6,0,-2.4992,-9.628244951
1904,正隆,0.01,1466378,0.813627892,-0.035104119,-12.53,0,0.01,0.37,0.02,-1.6549,-6.457083765
1905,華紙,0,741707,5.179501279,-0.038821713,-6.44,0,0,0.27,0,-2.5916,-9.970333936
1906,寶隆,0.02,-126673,-2.033702455,-0.00049426,7.89,0,0.02,0.49,-0.02,-0.4466,-1.774468497
1907,永豐餘,0.01,3792259,3.208809039,-0.085909342,-8.64,0,0,1.38,0.02,-2.466,-9.505092112
1909,榮成,0,310907,0.709106601,0.08830148,-1.92,0,0,-0.43,0.02,-2.5502,-9.817180613
2002,中鋼,0.01,25677996,2.230717259,-0.024754882,-10.28,0,0.01,0.05,-0.01,-1.9207,-7.464275334
2006,東和鋼鐵,0.01,1457703,1.239821946,-0.041949308,-8.05,0,0.01,0.35,0,0.4538,1.82759349
2007,燁興,-0.01,-273140,-0.053188392,0.071376552,-6.46,0,-0.01,-0.92,-0.02,-5.0411,-18.69023601
2008,高興昌,-0.01,13410,-1.357857658,0.001085768,-2.13,0,0,0.41,-0.05,-0.404,-1.606233389
2009,第一銅,-0.01,-125083,1.099905987,-0.000865354,-17.37,0,-0.01,-3.48,0,-1.5792,-6.168736752
2010,春源,0.01,770554,7.070149348,-0.003024693,-9.14,0,0,0.32,0.03,-1.467,-5.740132874
2012,春雨,0.02,-291335,-2.259326019,0.015790476,-20.46,0,0.01,-0.34,0,-2.7912,-10.70598973
2013,中鋼構,0,955288,18.41563351,-0.002122856,0.16,0,0,-0.04,-0.02,-2.2299,-8.625663264
2014,中鴻,0.01,2016470,4.354379424,0.437034632,16.89,0,0.01,1.09,-0.01,-1.7359,-6.76488234
2015,豐興,0.05,1992565,0.812866428,0.004737882,-109.56,0,0.02,-0.56,-0.01,-0.192,-0.76579099
2017,官田鋼,-0.01,296685,-6.151228405,0.102829792,-2.44,0,0,1.2,-0.02,-3.551,-13.46517562
2020,美亞,0.03,373642,0.780638213,1.193499382,-17.63,-0.00890765,0.01,-2.52,-0.15,-1.0071,-3.967952527
2022,聚亨,0.01,500574,4.976788891,-0.489850611,18.03,0,0,-0.59,0.11,-2.0094,-7.798567728
2023,燁輝,-0.02,1088718,-1.806074445,-0.048459818,-7.41,0,-0.01,0.53,0,-1.4136,-5.535630008
2024,志聯,0.01,38487,1.1517947,-0.069316694,-9.08,0,0,-0.06,0,-1.3174,-5.166378984
2025,千興,-0.08,-63621,-0.586161812,-0.18257544,-4.13,0,-0.05,4.58,0.09,14.8208,73.81300729
2027,大成鋼,0.02,-2014270,-1.80094303,0.016925936,-158.12,0,0.01,-1.53,-0.02,-1.7399,-6.780062561
2028,威致,0.02,227744,0.47767692,-0.029994538,6.22,0,0.01,1.2,0,0.1084,0.434305543
2029,盛餘,0.01,145415,1.482035264,-0.007633455,-124.5,0,0.01,2.41,0.02,-2.0115,-7.806471212
2030,彰源,0.01,507098,3.986116301,-0.004635832,-6.92,0,0.01,1.05,0.02,-1.1917,-4.682266006
2031,新光鋼,0,-349637,-17.6035236,0.389816337,12.62,0,0,-0.22,0.01,-3.1583,-12.04721041
2032,新鋼,0.01,63968,2.32889259,-0.003630026,-76.65,0,0,-1.57,-0.01,-0.9771,-3.851488768
2033,佳大,0,36822,17.5407855,-0.03937646,1.27,0,0,-0.53,0.02,-3.2511,-12.38385441
2034,允強,0.04,635341,0.403345901,-0.057220525,-23.77,0,0.02,-0.73,0,-0.957,-3.773398808
2038,海光,-0.01,397002,-4.635249842,-0.513742589,-22.52,0,0,0.23,0,0.6957,2.811974831
2049,上銀,0.03,-421096,-1.31310441,-0.03739078,-17.54,0,0.01,-0.4,0.04,-1.3407,-5.25591213
2059,川湖,0.06,869843,0.091207545,0.002034595,-412.77,0,0.03,-0.29,-0.01,-4.1902,-15.7364534
2062,橋椿,0,660140,-13.59544752,-0.107630842,-12.65,0,0,-0.22,0,-0.9873,-3.891098325
2069,運錩,0,395123,25.97637742,-0.135897932,-27.25,0.021828064,0,2.81,0.04,-0.7706,-3.046953226
2101,南港,0.02,253029,-0.575847537,0.011488993,-1.89,0,0.02,2.07,0.03,-3.7218,-14.07652186
2102,泰豐,-0.01,141982,-1.687158192,-0.004448153,-1.48,0,-0.01,-1.74,-0.01,0.3546,1.425962321
2103,台橡,0.02,506025,-0.247893164,0.065050863,-1.9,0,0.01,0.9,0,-4.5061,-16.84228991
2104,國際中橡,0.02,1164804,0.071820368,-0.141105741,-25.42,0,0.01,-2.45,0.01,-1.0844,-4.267553284
2105,正新,0.02,9915501,2.550396432,-0.106350525,-17.76,0,0.01,0.93,0.03,0.2703,1.08559163
2106,建大,0.01,595965,0.345727853,-0.014352388,-37.66,0,0.01,2.1,0.03,-1.9258,-7.483520797
2107,厚生,0.02,613550,1.676394251,-0.003932881,49.21,0,0.01,-3.27,0.06,-2.4497,-9.444582472
2108,南帝,0.08,994741,0.131068712,-0.01941226,-216.76,0,0.04,-0.8,-0.04,-1.6206,-6.326514942
2109,華豐,0.01,197857,2.684625126,0.647642182,40.46,0,0,2.6,0.01,-5.2536,-19.41561985
2114,鑫永銓,0.07,339980,0.851319415,0.0002282,-216.85,0,0.04,0.22,0.02,-0.1217,-0.485912067
2201,裕隆,-0.02,-21799548,3.152783699,0.059568296,3.48,0,-0.02,-3.69,0,-1.7445,-6.797517524
