code,name,ROA_now,CFO,CFO-NI,NCL_chg,CR_chg,CE_chg,ROA_chg,MR_chg,ATO_chg,return,annual_return
1455,集盛,0,303689,-7.540933468,0.315359438,2.76,0,-0.02,-1.95,-0.1,-0.3336,-1.3277375
1456,怡華,0,-21861,3.709392503,0.003706837,-0.93,0,0,-5.9,0.05,0.1083,0.433904242
1457,宜進,0.02,397,-0.999042504,0.014297787,13.8,0,0.01,-1.21,-0.05,0.7156,2.893271843
1459,聯發,0,180803,-6.234749124,-0.083105295,-1.67,0,0.01,-0.16,0.04,0.3987,1.604363078
1460,宏遠,0,-69998,-5.629803558,0.870820659,2.93,0,-0.01,0.04,-0.08,-0.3789,-1.507007826
1463,強盛,0.02,3338,-0.927587479,-0.002869022,-35.48,0,-0.09,-6.98,-0.11,0.2728,1.095673317
1464,得力,0.01,75507,-0.182160845,1.766135186,27.91,0,-0.01,2.01,-0.05,-3.7007,-14.00117431
1465,偉全,-0.07,-43596,-0.763498375,5.531981585,251.09,0,-0.07,-0.11,0.02,-1.3396,-5.25168667
1466,聚隆,0.01,-7766,-1.360404678,-0.031843776,0.64,0,0.03,3.8,-0.03,-1.7897,-6.968901158
1467,南緯,-0.01,-167206,1.358535278,0.031343373,2.13,0,0.03,-1.22,-0.15,1.2111,4.933118503
1468,昶和,0.01,38925,1.034868524,0.023762847,-9.34,0,0.01,5.19,-0.01,-0.0072,-0.02879689
1470,大統新創,0.02,6104,-0.705902192,0.958230958,29.88,0,-0.03,5.51,0.06,4.9677,21.40112885
1471,首利,-0.03,-9925,-0.778326223,6.419646767,5.85,0,0.17,2.6,0.12,-0.6594,-2.611625994
1472,三洋實業,-0.03,-41251,0.101583571,8.117694084,78.83,0.070302559,0.05,-22.68,-0.35,2.0802,8.584053251
1473,台南,0.02,15541,-0.843491309,0.454911582,0.19,0,0.01,4.15,0.02,0.5516,2.224722979
1474,弘裕,0,16270,-5.668579627,0.005277905,-2.22,0,-0.03,-3.9,-0.04,-0.5118,-2.031537201
1475,業旺,-0.15,-3536,-0.73218208,0.012473118,-21.47,0,0.43,75.05,0.23,-0.3891,-1.547339612
1476,儒鴻,0.04,1750616,0.939596728,3.541968443,21.82,0,-0.16,-1.14,-0.2,2.1658,8.948727019
1477,聚陽,0.03,471277,-0.010849078,0.665498195,16.25,0,-0.08,1.97,0.12,-0.4433,-1.761443914
1503,士電,0.01,379133,-0.281218126,0.001198725,3.52,0,-0.02,0.21,0.01,-1.6678,-6.506154485
1504,東元,0.01,-265565,-1.381574807,0.342817192,7.7,0,-0.03,0.75,-0.05,4.3104,18.3887522
1506,正道,-0.02,-70976,0.366236766,0.11993673,-4.9,0.000667897,0.04,7.97,-0.03,3.0048,12.57186283
1512,瑞利,-0.01,42958,-1.965370008,-0.064360191,-10.08,0,0.03,-3.1,-0.4,-2.2085,-8.545636634
1513,中興電,0.01,653042,5.100630576,1.03565715,-15.1,0,-0.03,-3,-0.13,0.0278,0.111246379
1514,亞力,0.01,-36191,-1.546468963,0.026845361,5.05,0,-0.02,1.97,-0.01,1.5097,6.1769332
1515,力山,0.01,575511,5.566087462,-0.201828537,15.43,0,-0.06,-1.02,0.21,-1.146,-4.505801339
1516,川飛,0,85533,-348.695122,-0.591549296,14988.43,0,-0.05,-0.02,-1.69,1.9091,7.857876262
1517,利奇,0,-65859,-19.54660659,-0.020474715,18.23,0,-0.01,4.07,-0.02,0.6233,2.516607186
1519,華城,0.01,-248728,-4.127945874,0.066921575,-31.7,0,0,8.67,-0.2,-1.1061,-4.351532377
1521,大億,0.03,-76288,-1.667904045,-0.054716805,14.9,0,-0.06,4.81,0.14,0.3234,1.299888794
1522,堤維西,0.01,225108,0.077216086,0.25512729,0.56,0,-0.02,1.61,-0.03,0.5116,2.062157703
1524,耿鼎,0.01,74708,0.879210162,-0.032717699,-2.23,0,-0.03,-1.57,0,-0.1015,-0.405382283
1525,江申,0.02,-100346,-1.941862211,0.107731852,7.36,0,-0.07,0.8,0.01,2.7202,11.33287527
1526,日馳,0.01,-24717,-3.637605378,0.213533412,19.04,0,-0.07,-2.82,-0.1,-1.5931,-6.221732797
1527,鑽全,0.01,323385,0.470012001,-0.089306531,2.1,0,-0.06,-1.2,-0.01,0.3556,1.430005084
1528,恩德,0,105887,112.0064034,0.080927603,6.1,-0.002751637,-0.01,1.26,-0.2,-1.0475,-4.124623171
1529,樂事綠能,0,105733,-144.8544218,0.834184001,-26.1,0,-0.05,-5.27,-0.23,-2.1592,-8.361076187
1530,亞崴,0.01,64485,0.218008046,0.121855821,1.32,0,-0.04,2.64,-0.2,1.0027,4.071528697
1531,高林股,0.01,-25458,-1.936334547,0.014647396,107,0,-0.02,-3.89,-0.05,0.004,0.01600096
1532,勤美,0.01,596217,1.594041098,0.136066149,-12.44,0,-0.05,-3.41,-0.08,-1.3492,-5.288558649
1533,車王電,0,-72018,-4.467404911,1.521843835,1.16,0,-0.03,1.6,-0.13,0.2366,0.949764075
1535,中宇,0,-237063,-12.63213935,0.115096465,25.17,0,-0.01,-0.22,0.1,1.0793,4.387597572
1536,和大,0.01,-129166,-1.675060102,-0.009644652,-10.75,0,-0.07,-2.28,-0.11,5.5242,23.99617074
1537,廣隆,0.05,521079,1.050370073,0.078230973,144.67,0,-0.12,1.39,-0.12,-0.9779,-3.854595843
1538,正峰,-0.04,-32197,-0.312558716,-0.008545601,-4.07,0,0.04,-4.6,-0.06,0.0872,0.349256496
1539,巨庭,0.01,88771,1.085931809,-0.026356324,0.99,0,-0.01,1.49,0,-1.0515,-4.14012468
1540,喬福,0.03,34309,-0.340110017,0.155826817,15.59,0,-0.04,6.51,-0.04,0.2798,1.123906051
1541,錩泰,0.02,151559,2.356937184,2.061613118,4.03,0,-0.01,2.49,0.01,-0.2894,-1.152584547
1558,伸興,0.01,-23912,-1.28873299,-0.01839632,24.19,0,-0.12,-2.07,-0.34,0.4057,1.632702287
1560,中砂,0.02,279825,1.125247784,-0.222866172,-13.82,0,-0.09,-2.93,-0.12,-1.5165,-5.929403418
1568,倉佑,0,137362,7.744716068,-0.104520234,-5.76,0,-0.01,0.77,-0.17,3.8917,16.49932554
1582,信錦,0.02,355294,1.361887415,1.145788364,36.58,0,-0.09,1.27,-0.09,0.3662,1.472865808
1583,程泰,0.01,540985,3.309710262,0.039031666,0.62,0,-0.04,2.65,-0.16,3.682,15.56157817
1587,吉茂,0,-41117,-9.456807898,0.244174752,2.03,-0.00751474,0,1.57,-0.09,2.6296,10.94060884
1597,直得,0.01,32282,-0.281504563,0.222614552,5.91,0,-0.13,-3.45,-0.31,2.873,11.99680152
1598,岱宇,0.01,63663,-0.220322585,0.044133504,0.73,0,0,1.5,0.21,-0.8031,-3.173908597
1603,華電,0,144638,21.63859759,0.001210244,7.67,0,-0.02,1.55,-0.09,-0.4717,-1.873491879
1604,聲寶,0.01,163819,0.473947977,0.170215104,4.66,0,-0.02,0.49,-0.01,0.5405,2.179591661
1605,華新,0.01,240836,-0.793102441,-0.068040287,-7.38,0,-0.08,-3.21,-0.34,1.1502,4.68078802
1608,華榮,0,-229311,-10.62723036,0.185143999,5.56,0,-0.03,-0.2,-0.06,-0.076,-0.303653616
1609,大亞,0.01,245228,0.706776912,-0.052272692,-12.48,0,0,1.87,-0.09,-1.3668,-5.356129326
1611,中電,0.01,-36692,-2.19744142,0.287488442,55.56,0,0.01,4.75,0.05,-0.6309,-2.499818201
1612,宏泰,0.01,-22819,-1.619677384,0.057463945,-19.73,0,-0.03,-0.29,-0.05,-0.8029,-3.173127715
1614,三洋電,0.01,49518,0.17659079,-0.302439153,-84.34,0,-0.02,-2.09,-0.01,-1.5944,-6.226688113
1615,大山,0.01,56682,1.338848772,0.310997908,39.89,0,-0.07,-0.79,-0.37,-0.627,-2.484510702
1616,億泰,-0.01,49431,-3.951633128,0.018715821,1.46,0,0,-2.18,-0.14,0.4525,1.822322478
1617,榮星,0,172810,-6172.785714,-0.023501928,21,0,-0.07,-2.43,-0.21,2.3232,9.621680189
1618,合機,-0.01,-44139,0.663488355,0.626455593,0.66,0,-0.01,-5.21,-0.04,-0.1214,-0.484716438
1701,中化,0.01,-111352,-2.31557992,-0.017472869,-5.56,0,-0.03,0.08,0,-0.5391,-2.139024858
1702,南僑,0.01,529894,1.562498791,0.050676073,-4.47,0,-0.04,0.28,-0.08,2.9491,12.32856664
1707,葡萄王,0.04,136099,-0.650212932,0.343010994,1.88,0,-0.14,1.54,-0.15,1.2619,5.143949808
1708,東鹼,0,-72418,-2.279040605,0.226212811,3.04,0,-0.02,-0.35,-0.07,-0.004,-0.01599904
1709,和益,0.01,46163,-0.361507607,0.320507559,-3.68,0.005548393,-0.03,0.39,-0.2,1.1588,4.716393272
1710,東聯,0.01,-545160,-3.574861612,0.005024148,3.57,0,-0.06,-9.28,-0.17,2.9596,12.37440018
1711,永光,0.01,237643,0.897152391,0.128471133,4.81,0,-0.02,0.24,-0.04,1.5016,6.143047562
1712,興農,0.01,-247982,-2.241387251,0.334649888,2.14,0,-0.04,-1.41,-0.02,-0.44,-1.748418036
1713,國化,0.01,20964,0.107097592,-0.009232609,-104.13,0,-0.04,-0.2,-0.03,-0.0015,-0.005999865
1714,和桐,0.01,-125471,-1.749599723,0.363304021,7.37,0,-0.01,2.07,-0.14,-0.4013,-1.595563323
1717,長興,0,984350,2.524346581,-0.116738984,-21.91,0,-0.02,0.05,-0.1,-1.2786,-5.017144361
1718,中纖,0,5672374,7.514840695,0.021209326,-0.42,0,-0.01,-2.25,-0.01,0.2452,0.984413283
1720,生達,0.01,155292,0.589722066,0.12707834,-2.22,0,-0.05,-3.38,-0.04,0.4663,1.878286745
1721,三晃,0.01,-13085,-1.528110748,0.109271355,4.84,0,0,4.02,0.01,0.2208,0.886129467
1722,台肥,0.01,1205019,1.251589167,0.003437145,-142.43,0,-0.01,-4.99,0.02,-0.1765,-0.704133063
1723,中碳,0.03,635589,0.66486975,0.810221696,5.97,0,-0.11,1.04,-0.09,-1.16,-4.559886548
1725,元禎,0.01,126218,2.829197257,0.145315436,24.28,0,-0.03,0.15,-0.08,0.3328,1.337860106
1726,永記,0.01,160473,0.128049938,-0.032870221,88.84,0,-0.06,1.06,-0.05,-0.3666,-1.458355956
1727,中華化,0,84128,-19.47748737,0.194162106,-5.62,0,-0.04,-4.45,-0.15,-0.7519,-2.9738485
1730,花仙子,0.05,202000,0.540667521,-0.416139933,-15.38,0.011069432,-0.07,-0.61,0.18,1.5605,6.389635572
1731,美吾華,0.02,-31429,-1.752808451,0.052154549,20,0,-0.01,3.33,0.04,0,0
1732,毛寶,0.01,-2133,-1.405667554,0.74742927,10.47,0,0,0,0.03,0.5154,2.077593064
1733,五鼎,0.01,172088,7.00037192,0.292385688,5.56,0,-0.06,-4.18,0.02,-0.8146,-3.218801389
1734,杏輝,0,-30946,1.296719608,-0.033420839,-13.47,0,0.02,0.79,0.02,1.0671,4.337209485
1735,日勝化,0.01,44682,0.753266627,-0.032396513,3.05,0,0.01,6.84,-0.26,0.6626,2.676858881
1736,喬山,0,243780,-17.40069968,0.560066743,-1.59,0,-0.02,3.37,-0.08,0.6674,2.696444474
1737,臺鹽,0.01,42548,-0.520542697,0.174617292,22.85,0,-0.04,0.83,-0.05,-0.1465,-0.584713522
1752,南光,0.01,66703,0.971420127,-0.020157911,9.69,0,-0.03,-2.04,0.02,1.9456,8.012481809
1760,寶齡富錦,0.02,40450,0.068607508,1.150722399,24.34,0,-0.07,-1.72,-0.15,2.3761,9.848548991
1762,中化生,0.01,53040,0.401395054,0.005805438,-7.99,0,0,3.3,0.11,4.7291,20.30106874
1773,勝一,0.03,151385,-0.173342289,0.306629669,13.41,0,-0.12,0.33,-0.27,2.0755,8.564056824
1776,展宇,0,64257,6.436292096,0.088384776,94.11,0,0.02,5.51,-0.09,-0.6557,-2.597116031
1783,和康生,0.01,15575,1.292463939,158.2022472,1.8,0,-0.04,-2.27,-0.06,1.6081,6.589229233
1786,科妍,0.02,59983,1.025084402,-0.141899579,162.55,0.094161959,-0.04,-0.68,0.03,2.3686,9.816362823
1789,神隆,0.01,417059,4.109576957,11.10318873,3.79,0,-0.03,-1.06,-0.05,-1.029,-4.052904238
1795,美時,0.02,163014,-0.43219294,0.352258932,26.01,0,0.01,0.61,0.11,-10.6004,-36.12332485
1802,台玻,0,138927,-1.397942786,0.114388738,5.03,0,-0.02,-7.59,-0.14,-0.3929,-1.562362012
1805,寶徠,-0.01,-13187,-0.327056542,#DIV/0!,-1.96,0,0.05,0.02,-0.01,-0.4053,-1.611370519
1806,冠軍,-0.03,-87977,-0.71305142,0.145340619,-3.53,0,0.02,-16.53,-0.15,-0.9908,-3.904687019
1808,潤隆,0,-2929816,-1175.27495,0.052199836,-8.97,0,-0.1,-5.83,-0.42,-0.4906,-1.948005873
1809,中釉,-0.01,19065,-1.410565079,0.202857439,25.21,0,-0.01,-4.21,-0.09,1.0166,4.128829854
1810,和成,0,23565,-1.487655982,0.111017559,0.33,0,0,-1.55,-0.05,0.3894,1.566721583
1817,凱撒衛,0.02,56857,0.37805085,0.352920539,-5,0,-0.09,-1.44,-0.19,-0.1113,-0.44445729
1903,士紙,-0.01,-12686,-0.682707218,1.12E-05,-0.97,0,0.02,23.06,0,0,0
1904,正隆,0.01,846195,0.999369139,0.056766678,7.77,0,-0.02,0.3,-0.08,-0.3924,-1.560385479
1905,華紙,0,206735,0.855540098,-0.131048078,-6.87,0,-0.01,-1.58,-0.1,-0.5916,-2.345483266
1906,寶隆,0,-149,-1.025391956,-0.657923455,-31.53,0,-0.07,-0.15,0.02,0.4012,1.614483543
1907,永豐餘,0,2203634,3.312479696,-0.08538841,-11.05,0,-0.01,-0.15,-0.08,0.8696,3.524035859
1909,榮成,0,1648576,8.098252179,-0.032556824,-4.67,0,-0.01,-0.67,-0.08,1.5594,6.38502643
2002,中鋼,0.01,13479744,2.26525202,0.003869926,-2.14,0,-0.04,-2.56,-0.03,0.6525,2.635656679
2006,東和鋼鐵,0.01,1604379,4.113362995,0.009560352,6.32,0,-0.01,-0.37,0.07,0.4897,1.973235396
2007,燁興,-0.01,236749,-2.7217483,0.161265489,31.18,0,-0.01,-5.81,-0.1,3.2212,13.52084487
2008,高興昌,0,-8979,-0.583225028,0.001075163,-1.01,0,0.04,8.26,0.06,-0.8097,-3.199675065
2009,第一銅,0,-57980,5.218361218,-0.04971077,12.83,0,-0.03,-0.54,-0.09,9.8219,45.46409596
2010,春源,0,562009,28.74851789,0.004489326,12.48,0,-0.01,0.24,-0.17,0.4914,1.98013596
2012,春雨,0.01,-234677,-2.6569022,0.021521379,3.49,0,-0.04,-0.58,-0.09,-1.4376,-5.627582535
2013,中鋼構,0,937289,43.84421798,0.668301159,1.91,0,-0.01,0.34,-0.14,-1.1775,-4.627460747
2014,中鴻,0,1272751,13.05485004,-0.283396913,-10.8,0,-0.09,-4.86,-0.05,0.2692,1.081155927
2015,豐興,0.03,1963025,1.989909375,1.131885413,69.01,0,-0.1,-2.45,-0.18,-1.8878,-7.340051057
2017,官田鋼,-0.01,224261,-5.972637974,0.116035978,1.74,0,-0.02,-4.48,-0.07,-0.8844,-3.490946285
2020,美亞,0.03,6609,-0.95981247,0.050069306,9.49,0,-0.02,6.37,0.12,0.3593,1.44496436
2022,聚亨,0.01,688698,7.827424441,-0.200976298,0.29,0,0,0.46,0.1,-0.2945,-1.172806394
2023,燁輝,-0.01,1255471,-3.075323331,-0.017901804,-5.34,0,-0.01,-3.8,-0.16,-0.548,-2.174047496
2024,志聯,0,-32974,-4.234330554,-0.074019083,1.66,0,-0.03,-3.05,-0.09,0.4456,1.794348992
2025,千興,-0.03,-148659,1.417691257,-0.937629272,-24.34,0,0.22,-15.66,-0.76,0.6006,2.424130011
2027,大成鋼,0.02,-1834503,-2.129510879,0.238500884,77.42,0,-0.05,-0.64,-0.25,-1.0138,-3.993948307
2028,威致,0.01,130355,1.081151415,0.010437951,1.55,0,-0.07,-1.99,-0.13,-0.2192,-0.873921292
2029,盛餘,0,245171,-13.27573603,0.141873936,19.34,0,-0.01,-1.97,-0.13,3.4513,14.53647421
2030,彰源,0,370880,12.14524704,0.69452853,48.84,0,-0.05,-4.54,-0.15,-0.0209,-0.083573795
2031,新光鋼,0,-351800,-11.69138429,3.489349599,29.07,0,-0.01,-5.04,-0.1,-1.3394,-5.250918389
2032,新鋼,0.01,55877,2.035638616,0.102897527,64.92,0,0,2.94,-0.15,0.3218,1.293426655
2033,佳大,0,-8272,-9.125736739,0.461608138,-2.13,0,-0.01,-0.9,-0.01,0.2025,0.812463698
2034,允強,0.02,216779,-0.099332328,0.018387304,2.96,0,-0.06,1.47,-0.26,1.15,4.679960099
2038,海光,-0.01,337549,-5.443071131,-0.040734582,-3.11,0,0.02,0.49,0.04,-0.8251,-3.259776824
2049,上銀,0.01,-866161,-2.487438972,0.129444859,0.39,0,-0.1,-2.85,-0.27,3.1841,13.35772515
2059,川湖,0.04,555875,0.250275527,7.132962782,33.23,0,-0.12,0.05,-0.03,-0.4261,-1.69353724
2062,橋椿,0,426677,-8.996645239,0.037301148,7.8,-0.002532612,-0.01,-1.56,-0.03,-0.9726,-3.834010072
2069,運錩,0,148217,16.60505998,0.091966298,-1.67,0,-0.1,-3.49,-0.15,1.0076,4.091725686
2101,南港,0.01,-112181,-1.5519116,-0.028402082,-0.27,0,0,1.81,0.02,1.3613,5.557400766
2102,泰豐,-0.01,99758,-2.003389626,-0.008758581,1.29,0,0.05,10.91,-0.01,0.4638,1.86814658
2103,台橡,0.01,410392,0.411552669,0.176922995,-8.08,0,-0.03,-0.22,-0.03,-0.8511,-3.361183808
2104,國際中橡,0.01,1089887,0.377641966,0.067523115,-7.49,0,-0.05,-0.91,-0.11,-2.3033,-8.89974818
2105,正新,0.01,4468611,3.203642784,-0.032656304,1.68,0,-0.01,-0.66,-0.01,1.4345,5.86265241
2106,建大,0,41324,-1.63592995,0.093749012,17.53,0,-0.02,-0.55,-0.02,0.6745,2.725419968
2107,厚生,0,147425,1.199946279,0.200575842,18.31,-0.054054054,-0.01,-1.03,0.06,0.5018,2.0223588
2108,南帝,0.04,326228,-0.296922414,0.200848292,103.3,0,-0.11,4.95,-0.24,-0.889,-3.508861154
2109,華豐,0,184989,4.906229048,-0.02673237,4.97,0,0.02,-3.04,-0.04,6.3141,27.75075283
2114,鑫永銓,0.03,178446,1.186543481,0.000228252,4.64,0,-0.13,0.88,-0.1,1.5017,6.143465854
2201,裕隆,0,-7469033,-11.52329231,0.11601855,-0.39,0,-0.01,3.21,-0.05,-1.2423,-4.877365962
2204,中華,0.01,204525,-0.748211846,0.257585692,27.19,0,-0.05,0.83,0,-1.955,-7.593652716
