code,name,ROA_now,CFO,CFO-NI,NCL_chg,CR_chg,CE_chg,ROA_chg,MR_chg,ATO_chg,return,annual_return
1305,華夏,0.12,1117890,-0.458337815,0.215079825,-0.85,0.050000054,0.02,-3.72,0.01,-0.4162,-1.243410536
1307,三芳,0.01,-621257,-7.289426795,0.174383286,37.49,0,-0.01,-4.33,-0.05,0.2346,0.705452406
1308,亞聚,0.11,1504104,-0.265964892,-0.059929927,-22.68,0.019999938,0.04,-0.38,0.02,-0.0173,-0.051891022
1309,台達化,0.13,660998,-0.529335114,-0.415077116,-58.61,0.1,0.04,-1.19,0.05,-0.7391,-2.20095231
1310,台苯,0.04,260743,-0.215029097,0.004440194,-24.44,0,-0.01,-4.75,0.1,-0.8741,-2.599445261
1312,國喬,0.12,3759319,-0.281218273,0.345389724,-41.06,0,0.03,-2.07,-0.02,-0.004,-0.01199952
1313,聯成,0.06,-864816,-1.284927333,0.21442843,45.47,0,0.01,-1.56,0.03,1.9258,5.889375392
1314,中石化,0.02,-9091825,-5.498458264,0.133508432,34.02,0,0,-2.06,0.01,2.7219,8.389978773
1315,達新,0,275561,-102.6080383,-0.009445004,42.18,-0.285,0.02,-0.66,0.02,-1.2981,-3.84396683
1316,上曜,-0.01,-275544,2.016982186,-0.01738592,16.78,0.043955482,0,-1.29,0,-5.6783,-16.08591587
1319,東陽,0.01,2842201,5.170488394,-0.050420104,2.66,0,0,-0.24,0.01,-0.6245,-1.861824348
1321,大洋,0.01,416373,1.500273222,0.015621335,9.55,0,0.01,-0.68,0.02,-0.141,-0.42240385
1323,永裕,0.05,266845,0.0440272,-0.016259515,27.71,0,0.02,-0.12,0.02,2.2602,6.935009745
1324,地球,-0.01,-18684,1.733577176,-0.173929811,-7.88,0,0,-0.89,0.03,1.7752,5.420699476
1325,恒大,0.08,1367,-0.994935536,-0.046224941,1154.27,0,0.02,-5.83,-0.03,2.9781,9.203013689
1326,台化,0.06,27933240,-0.271684658,-0.012510078,28,0,0.02,-2.57,-0.01,-0.3721,-1.1121514
1339,昭輝,0.01,198240,3.34746376,0.064888959,17.8,0,0.01,-0.42,-0.01,-0.5463,-1.629962993
1342,八貫,0.08,80565,-0.562165775,0.469100783,39.51,0,0.03,0.81,0.02,-2.206,-6.473080456
1402,遠東新,0.02,28856985,1.669211069,-0.030457929,-6.2,0,0,-0.73,0,0.5201,1.568429189
1409,新纖,0.02,-3558761,-1.930870568,0.030461685,0.64,0,0.01,-0.6,0.01,3.3202,10.29497194
1410,南染,0.05,66184,0.011817584,-0.001343923,293.97,0,0.02,-0.99,0,-1.3003,-3.850396449
1413,宏洲,0.02,111106,0.813857054,-0.014426678,2.27,0,0.01,0.04,0.03,-2.8351,-8.266445034
1414,東和,0.02,227952,1.069525271,0.012162378,-3.7,0,0.01,0.95,0,-1.2601,-3.732864525
1416,廣豐,-0.06,166698,-1.689838112,-0.291027192,-174.35,0,0,5.12,0.01,3.1128,9.63210187
1417,嘉裕,0.04,-435356,-3.818275978,-0.013064731,-40.78,0,0.01,-4.67,-0.02,1.4284,4.346701237
1418,東華,-0.09,-109538,-0.517910349,-0.000196359,-113.97,0,-0.01,40.35,0,8.4194,27.4444709
1419,新紡,0.03,-135915,-1.345399376,-0.011626503,2.6,0,0.02,-2.54,0,0.1178,0.353816469
1423,利華,0.04,345129,1.570984803,-0.001570188,-850.78,0,-0.01,-42.32,0,-0.2561,-0.766334063
1432,大魯閣,-0.03,64745,-1.497605927,-0.000274858,5.13,0,-0.01,-4.09,-0.01,-5.9237,-16.73917974
1434,福懋,0.02,2076131,0.159333526,0.02582926,29.61,0,0.01,-0.43,-0.01,-1.575,-4.650971948
1435,中福,-0.03,-25897,-0.328588836,0.009485602,-3573.41,0,0,-1.28,0,-6.092,-17.18523499
1436,華友聯,0.04,-928815,-2.81901593,0.127691685,-3.73,0,0,-0.96,-0.05,3.3574,10.41414855
1437,勤益控,0.02,228802,-0.121337337,-0.010336729,-14.72,0,0.01,0.28,0,0.1848,0.555425162
1438,三地開發,0,-322931,-37.01728753,1.820151198,-5.33,0,0.01,-3.96,0,-0.6426,-1.915438492
1439,雋揚,0.03,-505258,-8.138328082,0.034214619,-56.57,0,0.02,0.49,0,-2.6062,-7.61660185
1440,南紡,0.05,55688,-0.979083353,0.015016296,4.15,0,0.01,-2.47,-0.03,1.5257,4.647287961
1441,大東,-0.05,-16205,-0.853226215,-0.015823012,-0.24,0,-0.02,-1.54,-0.01,-0.7815,-2.326225462
1442,名軒,0.04,-310638,-1.612823932,0.147177797,789,0,0.02,-0.39,0.12,3.4399,10.67875776
1443,立益物流,0.01,107628,0.549674595,-0.02929058,-5.38,0,0,0.2,0.01,1.2265,3.72481357
1444,力麗,0.01,-350671,-3.054732956,0.192387775,3.68,0,0,0.43,0.04,4.1175,12.86809492
1445,大宇,-0.01,-132199,4.113290013,-0.006061237,-99.42,0,0,0.54,0.03,1.5934,4.856772259
1446,宏和,0,-193355,11.31638958,-0.00444171,-287.08,0,-0.01,-5.87,-0.01,-1.4629,-4.324810779
1447,力鵬,0.02,-65061,-1.23530284,-0.007361508,2.44,0,0,-1,-0.02,-0.0463,-0.138835699
1449,佳和,-0.01,247205,-4.195431866,0.064490051,1.14,0.000987486,0,-0.5,0,-0.3663,-1.094879644
1451,年興,0.02,399724,1.007483038,0.014203542,28.53,0,0.01,1.03,0.09,-0.4926,-1.47053231
1452,宏益,0.05,-79934,-1.50216423,-0.010442994,-108.87,0,0.03,-0.96,0.01,2.343,7.194975695
1453,大將,-0.01,-44039,3.017423828,-0.002303583,-366.63,0,0,30.81,0,10.7132,35.70573787
1454,台富,0,-1759,-1.2711577,-0.031824548,2.67,0,0,0.63,0,2.0986,6.428847908
1455,集盛,0.06,-294619,-1.476940461,-0.00935511,-14.18,0,0.01,-1.9,0.06,-0.5974,-1.781514718
1456,怡華,0.05,919842,1.756113931,0.12239181,-0.3,0,0,-6.77,-0.01,2.1427,6.566818647
1457,宜進,0.01,510481,1.928295674,0.001702749,0.13,0,0,-0.2,0,0.4119,1.240796837
1459,聯發,0,46375,-4.504761185,-0.028524147,20.04,0,0,-2.03,-0.01,1.7454,5.328124357
1460,宏遠,0.01,-353183,-4.362462751,-0.521661285,27.14,0.76017995,0,-1.18,0.02,1.636,4.988732755
1463,強盛,0.02,-119827,-3.082824912,-0.015420647,-67.08,0,0.01,-4.93,-0.01,-1.7909,-5.277054715
1464,得力,0.01,83361,-0.58126463,-0.566733298,-28.6,0,0,-0.75,-0.02,-0.314,-0.939045216
1465,偉全,-0.02,-207162,6.085610699,-0.029175093,-35.79,0,0,2.2,0.03,-0.4024,-1.202348743
1466,聚隆,0.04,108652,-0.278050207,0.022361121,24.67,0,0.01,-0.78,0.05,0.6755,2.040219831
1467,南緯,-0.01,-176671,1.405978483,-0.026420695,-19.07,0,0,0.12,-0.01,1.7614,5.377822378
1468,昶和,0,-220610,-280.2531646,-0.140237659,-28.39,0,0,-0.28,-0.01,0.4039,1.216600645
1470,大統新創,0.04,-9900,-1.224484706,-0.138230965,46.97,0,0.02,1.09,0.03,-4.2025,-12.08509185
1471,首利,-0.07,-99277,0.062456523,-0.026675945,22.29,0,-0.02,-3.04,-0.05,0.6375,1.924718096
1472,三洋實業,0,-33820,4.258902193,1.819657952,1.58,-0.709618978,0.01,1.61,0.03,3.6121,11.2324308
1473,台南,-0.02,-73815,-0.326167328,-0.03418759,-27.35,0,-0.01,0.05,0.06,0.0207,0.062112856
1474,弘裕,0.03,110940,-0.065327649,-0.050056811,-17.11,0,0.01,-1.52,0.04,1.5767,4.805071452
1475,業旺,0.05,-40234,-2.167522707,0.000329489,-2647.11,0,0.03,4.39,0.19,-3.5898,-10.38742613
1476,儒鴻,0.14,2688824,-0.300612479,0.369558979,40.67,0,0.04,-1.11,-0.02,2.8377,8.756961308
1477,聚陽,0.1,2367824,0.199318445,0.069052276,16.44,0,0.04,-0.73,0.1,-1.2945,-3.833445016
1503,士電,0.03,1246117,-0.161586646,-0.003363341,-5.07,0,0.01,-0.79,-0.01,-1.3168,-3.898609461
1504,東元,0.02,3079482,0.017470058,-0.022063502,1.99,0,0.01,-0.93,0.01,2.7598,8.509996882
1506,正道,-0.01,2244,-1.109287488,-0.051970149,2.75,0,0,-0.38,0.02,-3.893,-11.23023655
1512,瑞利,-0.05,-2786,-0.971199074,-0.014871537,-4.02,0,-0.02,-2.11,-0.02,4.8712,15.33701635
1513,中興電,0.04,2036579,0.505750687,0.239631869,16.34,0,0.01,-1.32,-0.01,3.7608,11.71202763
1514,亞力,0.04,-603160,-2.977619158,-0.014908681,-12.13,0.05,0.01,0.03,-0.01,-0.8586,-2.553747477
1515,力山,0.07,1314770,0.622601924,-0.027622771,0.86,0,0.03,-0.54,0.05,-6.3897,-17.97034005
1516,川飛,0.06,-41325,-2.324901414,0,142.86,0.037488225,0.02,0.06,-0.2,-1.6649,-4.912004732
1517,利奇,0.05,-203543,-1.689403716,-0.019336868,-7.15,0,0.02,-0.02,0.02,1.4107,4.292082975
1519,華城,0.01,-840617,-7.99983346,-0.006096286,-5.78,0,0,-0.34,-0.04,0.8178,2.473518599
1521,大億,0.02,-46920,-1.717244753,-0.02119052,-6.94,0,0,-0.29,-0.05,0.3689,1.110787637
1522,堤維西,0,368677,3.303605823,-0.154498709,-2.14,0,0,-0.72,0,1.5942,4.859249371
1524,耿鼎,0,-9779,-1.457625532,0.101679279,11.88,0,0,-0.91,0,2.2741,6.978621982
1525,江申,0.04,55837,-0.731079688,0.125088605,24.83,0,0.01,-2.26,-0.01,5.6749,18.00911043
1526,日馳,0.08,-104083,-1.54614097,0.05970874,-27.94,0,0.02,-0.75,0.01,2.9359,9.068815866
1527,鑽全,0.07,-40181,-1.110004462,-0.024670459,-79.07,0,0.02,-1.26,0.01,1.0768,3.265309802
1528,恩德,0,373169,35.27931169,-0.03300449,7.41,0,0,0.73,0.04,0.634,1.914084164
1529,樂事綠能,0.04,212044,1.428466719,-0.029843705,254.63,0.416805602,0.02,3.45,-0.01,-2.2639,-6.639103008
1530,亞崴,0.01,472346,4.37080287,-0.054161005,-6.38,0,0,0.26,0.03,-2.0327,-5.974983806
1531,高林股,0.03,-263396,-2.882664074,0.024772858,0.13,0,0.01,0.89,0.01,-0.9852,-2.926577054
1532,勤美,0.02,451998,-0.431617784,-0.031102127,-1.6,0,0.01,-0.38,0.06,4.2327,13.24315568
1533,車王電,0,-127144,-7.108287293,0.197478572,21.29,0,0,-0.77,0,-2.0402,-5.996576735
1535,中宇,0.05,199706,-0.330252431,0.021825203,6.81,0,0.02,-0.23,0.01,1.4921,4.543423068
1536,和大,0.02,766514,1.41591417,-0.029223728,-23.86,0,0.01,2.45,0,2.8594,8.825822944
1537,廣隆,0.09,427021,-0.098935023,0.008687086,154.02,0,0.02,-0.86,-0.14,-0.7247,-2.158382358
1538,正峰,-0.12,-27027,-0.433918398,0.004280994,-6.04,0,-0.05,-0.23,0,5.1141,16.14029599
1539,巨庭,0.02,31903,-0.558228093,-0.042660392,-1.41,0,0.01,0.63,0.04,0.5576,1.68214487
1540,喬福,-0.01,-20261,0.579805068,-0.053408585,-115.98,0,0,0.86,-0.05,0.6858,2.071541904
1541,錩泰,0.04,-488895,-3.372401444,-0.007671035,-18.85,0,0.02,0.31,0.03,-1.1684,-3.464404748
1558,伸興,0.07,475718,-0.13551086,-0.059277362,-22.22,0,0.01,-2.6,-0.09,-1.4306,-4.230694298
1560,中砂,0.05,813734,0.683679318,-0.243678789,-130.02,0.001660273,0.02,0.72,0.01,0.3558,1.071202313
1568,倉佑,0,213226,-101.9115002,-0.017273806,-0.17,0,0,1.17,-0.01,4.581,14.38218032
1582,信錦,0.02,121736,-0.328290102,1.934000679,27.62,0,0.01,-0.44,0.01,0.154,0.462711845
1583,程泰,0.02,767257,1.77542169,0.086049362,-6.57,0,0.01,0.24,0.02,-2.4128,-7.065156521
1587,吉茂,0.03,-5687,-1.064992057,0.174865033,0.21,0.049999541,0.01,-0.89,0,-2.0365,-5.985924637
1597,直得,0.07,502736,1.032135105,-0.067289754,-6.1,0,0.02,-0.39,0,1.5899,4.845935352
1598,岱宇,0.03,-1393073,-4.261434909,0.020120189,-0.15,0.004031648,0.01,-0.41,-0.1,3.7335,11.6238748
1603,華電,0.03,155136,-0.324226373,-0.001340155,-7.2,0,0.01,0.74,0,0.3199,0.962773354
1604,聲寶,0.04,196708,-0.637345113,-0.268698271,-30.17,0,0.01,-1.45,-0.01,-0.4403,-1.315092613
1605,華新,0.06,-3137253,-1.317308378,-0.047447651,-26.77,0,0.03,1.36,0.07,3.5032,10.88207158
1608,華榮,0.05,-160459,-1.267754757,-0.001153319,-25.4,0,0.02,-0.65,0.03,2.2951,7.044533461
1609,大亞,0.03,-3085679,-3.924376255,0.026626773,-11.3,0,0.01,-0.78,-0.01,1.9706,6.029063167
1611,中電,0,212333,10.5567953,-0.00816876,-6.37,0,0.01,0.85,0,4.3244,13.54229988
1612,宏泰,0.05,-559108,-2.478085469,-0.073415137,11.04,0,0.02,-1.3,0.04,0.4959,1.495089699
1614,三洋電,0.04,249637,-0.114159286,0.018696601,52.66,0,0.02,0.65,0.03,-0.6359,-1.89559465
1615,大山,0.09,564056,0.811843914,-0.017901372,0.59,0.120000325,0.01,-2.29,-0.05,0.9337,2.82733527
1616,億泰,0.02,-105082,-3.092641641,-0.005688814,-1.2,0,0,-0.51,0.01,-3.1408,-9.129559542
1617,榮星,0.05,-140795,-1.794150826,-0.063590404,-20.88,0,0.01,-0.75,-0.04,1.9773,6.049964527
1618,合機,0.04,-167662,-1.94548551,0.100984969,-418.7,-0.200000249,0.01,-0.47,-0.07,-1.4392,-4.255759202
1701,中化,0.03,575754,0.587699995,-0.070887347,5.55,0,0.01,-0.66,-0.01,-0.2412,-0.72185608
1702,南僑,0.03,601969,-0.337765691,0.326640622,27.5,0,0.01,-1.17,-0.01,-0.0055,-0.016499093
1707,葡萄王,0.1,1170776,-0.100225333,0.013079107,-15.09,0,0.04,0.4,0.03,-1.6292,-4.808403658
1708,東鹼,0.03,492105,0.482404719,-0.025464226,6.13,0.090000127,0.01,2,0.02,-1.0671,-3.167260439
1709,和益,0.07,416279,-0.480459136,-0.144425466,-15.46,0,0.02,-0.12,-0.02,0.5251,1.583586379
1710,東聯,0.03,2590807,1.162891829,-0.028406104,-11.2,0,0.01,-0.23,0,1.1913,3.616644939
1711,永光,0.03,520024,0.28885342,0.092201923,15.73,0,0.01,0.15,-0.02,-1.1808,-3.500735978
1712,興農,0.05,935366,0.268169074,-0.013577724,4.96,0,0.01,0.32,-0.02,1.25,3.797070312
1713,國化,0.04,-54136,-1.535416873,-0.002075906,-611.92,0,0.02,-1.43,0.01,0.4183,1.260156566
1714,和桐,0.06,2119278,0.593341473,-0.004746685,45.14,0,0.02,-1.61,0.03,-1.3931,-4.121348534
1717,長興,0.05,167783,-0.940099128,-0.026877044,-16.76,0,0.01,-0.6,0.02,-1.0862,-3.22333324
1718,中纖,0,-4792746,-2.660020345,-0.009781676,0.17,0,0,0.95,0,1.2517,3.802298697
1720,生達,0.07,557366,0.021806842,-0.010369371,17,0,0.03,0.49,0,2.598,7.998241667
1721,三晃,-0.03,36279,-1.335391841,-0.059659567,-16.91,0,-0.02,-1.87,-0.02,-1.1187,-3.318695313
1722,台肥,0.03,2164478,0.02298466,-0.003917534,-93.33,0,0.01,-2.69,0.01,2.9264,9.038620624
1723,中碳,0.07,1010300,0.168790303,0.303101729,40.15,0,0.03,-0.01,0.06,2.9482,9.107919038
1725,元禎,0.03,-95850,-1.414117586,0.015859902,16.71,0,0.02,-0.27,-0.02,-0.8211,-2.443129203
1726,永記,0.07,355675,-0.492447539,-0.003224778,-108.36,0,0.02,-0.26,0.01,-0.5429,-1.619873789
1727,中華化,0.03,310488,4.037609112,-0.038823072,0.83,0,0.01,-1.19,0.03,1.549,4.719353697
1730,花仙子,0.09,246151,0.069919371,-0.007030346,92.26,0,0.04,-0.67,0.07,0.1573,0.472642688
1731,美吾華,0.06,162632,0.123979736,0.024774339,-31.16,0,0.02,0.72,0.02,2.537,7.805723977
1732,毛寶,0.02,15207,-0.059205642,-0.016649495,-41.45,0,0,-0.88,-0.04,12.0587,40.71381564
1733,五鼎,0.05,136408,0.218156976,0.018813242,19.51,0,0.03,0.98,0.02,1.3652,4.151767573
1734,杏輝,-0.03,55074,-1.340895164,-0.00915295,-9.45,0,-0.02,0.64,0,-0.3592,-1.073733895
1735,日勝化,0,-224893,-23.04617194,-0.053201706,-23.26,0,0,-0.29,-0.05,0.5442,1.641500726
1736,喬山,-0.01,-4066085,8.985645628,-0.033400219,-6.89,0,-0.02,-2.63,-0.01,0.5353,1.614511722
1737,臺鹽,0.04,148348,-0.534349084,-0.088279694,-31,0,0.01,-2.41,0.03,0.5927,1.78865962
1752,南光,0.05,410880,1.729954554,0.016015865,-6.55,0,0.02,-0.32,0.01,0.7949,2.403706207
1760,寶齡富錦,0.04,331351,2.128166155,-0.657027323,21.58,0.1172805,0.02,0.26,0.03,19.0997,68.93981047
1762,中化生,0.07,102317,-0.668405923,0.448075419,-52.57,0,0.01,-1.55,-0.01,2.1617,6.626298558
1773,勝一,0.12,870395,-0.275857823,-0.015822355,-2.95,0.111111111,0.04,-1.82,0.05,1.9797,6.057452249
1776,展宇,0.03,114295,1.066630504,-0.042210733,-9.82,0,0.01,-0.55,0,-1.1481,-3.404907327
1783,和康生,0.06,71676,-0.029950331,-0.068740534,194.04,0.108460376,0.02,-1.38,-0.02,5.7964,18.41662248
1786,科妍,0.03,82233,0.077645856,0.000233554,-14.34,0,0.01,-2.11,0,-1.3529,-4.004037474
1789,神隆,0.02,330925,0.734862385,-0.004140116,541.35,0,0,-4.29,0,1.0649,3.228841121
1795,美時,0.06,-197385,-1.171078291,-0.172392503,-46.18,0,0.02,0.59,-0.01,10.4336,34.68018045
1802,台玻,0.09,6540373,-0.237050428,-0.026761049,7.5,0,0.03,2.29,-0.01,-1.4986,-4.428762497
1805,寶徠,-0.02,-73272,1.693922571,10.17120579,79.04,0,0,7.23,-0.01,-1.0574,-3.138775385
1806,冠軍,0.05,-86124,-1.164957537,-0.731434647,9.72,0,0.07,3.13,0.02,-0.8508,-2.530745767
1808,潤隆,0.03,987474,-0.078323559,-0.240446974,-10.09,0,0.01,0.43,-0.04,0.3692,1.111694292
1809,中釉,0,-10706,-1.660456508,-0.073253186,-37.07,0,0,0.23,0.01,-2.4963,-7.303510162
1810,和成,-0.02,8502,-1.042349074,-0.009780154,58.89,0,-0.02,-0.16,-0.02,-2.7597,-8.052723449
1817,凱撒衛,0.06,97267,-0.392358486,0.176622236,14.71,0,0.02,0.09,-0.03,-0.416,-1.242815519
1903,士紙,0.01,240247,1.147248092,-0.001931977,-150.2,0,0,-2.58,0,-2.3727,-6.950544601
1904,正隆,0.05,2277122,-0.248097147,-0.041009465,-15.87,0,0.01,-2.61,0,-0.4306,-1.286245493
1905,華紙,0.02,409521,-0.3941289,-0.315486326,-7.82,0,0,-1.61,-0.02,1.0561,3.201878208
1906,寶隆,0.01,424902,2.047749525,-0.014001841,6.21,0,0,-10.14,0.08,-0.3004,-0.898495506
1907,永豐餘,0.05,7183197,0.023560482,-0.050569473,-0.7,0,0.01,-1.85,-0.03,-1.7203,-5.072626148
1909,榮成,0.03,3218110,0.573157128,-0.155320496,-3.75,0,0.01,-1.03,0.04,-0.1982,-0.593422281
2002,中鋼,0.07,48826831,-0.020709085,-0.103690127,3.32,0,0.03,1.4,0.03,2.9847,9.224011923
2006,東和鋼鐵,0.08,-1677018,-1.384375146,-0.032323046,-19.13,-0.330000035,0.02,0.03,-0.01,1.9459,5.952032625
2007,燁興,0,130408,2.088626782,-0.09070276,3.34,0,0,0.59,0.01,8.0312,26.08040658
2008,高興昌,0.01,-18113,-1.328140003,0.000155702,1.3,0,0.01,2.07,0.03,0.3032,0.912360695
2009,第一銅,0.04,-129418,-1.394303803,0,-15.92,0,0.03,-1.63,0.06,0.3058,0.920208269
2010,春源,0.04,-2127904,-3.235050065,0.100148396,1.98,0,0.01,-0.07,0.04,3.3123,10.26967397
2012,春雨,0.05,2084,-0.99670875,-0.019988752,-6.91,0,0.02,-0.25,0.04,1.3512,4.108618937
2013,中鋼構,0.02,355698,0.544203452,-0.007337502,0.22,0,0.01,-0.06,0.05,-1.0346,-3.071798828
2014,中鴻,0.15,3624823,-0.2928731,-0.184396595,-37.34,0,0.03,-1.58,0.07,1.0995,3.334899926
2015,豐興,0.11,349381,-0.875772906,-0.04718504,-28.09,0,0.05,0.74,0.08,-0.5568,-1.661116475
2017,官田鋼,0.05,-500554,-1.97895235,-0.111551833,-15.18,0,0.01,-0.01,-0.03,4.4426,13.92866907
2020,美亞,0.06,200880,-0.571172402,-0.02286411,-2.56,0,0.02,-0.68,0.05,-0.123,-0.368546316
2022,聚亨,0.07,458867,-0.224051894,-0.391569347,28.66,0,0.02,-0.2,-0.12,1.9503,5.965751932
2023,燁輝,0.04,-2389154,-1.672132088,-0.050904894,-2.12,0,0.02,0.73,0.03,5.8643,18.64476777
2024,志聯,0.06,273958,1.399520022,-0.171193161,-1.35,0,0.02,0.59,0,-0.8987,-2.671942734
2025,千興,0.08,344027,1.319522917,-0.000369522,13.19,0,0.07,6.22,0.36,1.9,5.8089859
2027,大成鋼,0.09,12620971,0.294962072,0.102420314,4.58,0,0.04,2.38,0.01,3.5342,10.98173151
2028,威致,0.15,-386901,-1.316155255,-0.028378142,10.57,0,0.05,2.09,0.01,-0.6266,-1.868045775
2029,盛餘,0.09,-835393,-1.865569344,0.004478135,-17.89,0,0.03,-0.07,0,0.9466,2.866766367
2030,彰源,0.06,-32865,-1.042825255,0.021593232,2.1,0,0.03,1.55,0.02,-0.4133,-1.234782553
2031,新光鋼,0.07,538119,-0.694782618,0.060421974,-6.44,0.005616361,0.03,1.81,0.01,4.5967,14.43370219
2032,新鋼,0.07,272226,0.636376751,-0.005472543,69.64,0,0.02,0.01,-0.01,6.5207,20.86541156
2033,佳大,0.01,-99656,-10.45413149,-0.007796287,-23.65,0,0,-0.45,0,-1.2594,-3.730817101
2034,允強,0.05,-2205968,-3.534593218,-0.098053702,-37.32,0.016541277,0.02,1.73,0.04,0.1885,0.566566637
2038,海光,0.04,1100073,2.491441775,-0.000941741,-3.79,0,0.01,-0.69,-0.02,-0.7352,-2.189424168
2049,上銀,0.05,5920409,1.130805504,-0.008335577,8.95,0.030000033,0.02,1.49,0.02,-2.104,-6.180126922
2059,川湖,0.1,933926,-0.353389091,0.053531922,-182.74,0,0.04,1.28,0.03,2.02,6.183236241
2062,橋椿,0.02,-725337,-3.380550259,-0.113690688,21.25,0.226851403,0.01,0.05,0.06,1.5079,4.592255733
2069,運錩,0.05,-1138924,-3.264685647,0.027544269,4.52,0,0.02,0.35,0.1,-0.0256,-0.076780341
2101,南港,-0.02,-2035146,1.787947615,0.215825511,-0.68,0,-0.01,-2.92,0,-6.4126,-18.03052637
2102,泰豐,-0.13,-699748,-0.556121106,-0.013241411,139.2,0,-0.04,-3.23,-0.01,-1.5373,-4.54136457
2103,台橡,0.09,1217868,-0.561899232,-0.025374532,20,0,0.02,-2.87,-0.03,-5.453,-15.48315834
2104,國際中橡,0.02,-174220,-1.138484822,0.004140485,-39.59,0,0.01,-0.24,0,2.3154,7.108273619
2105,正新,0.03,8636878,0.918756179,-0.014419661,-9.07,0,0.01,-1.32,-0.02,0.7422,2.24316671
2106,建大,0.03,-1184691,-1.900194447,0.057540066,15,0,0,-2.25,0,-0.2745,-0.821241561
2107,厚生,0.04,1461539,1.550901475,0.035562859,-627.17,0,0.02,-3.17,-0.02,0.2097,0.630420145
2108,南帝,0.34,7328026,0.077144941,-0.03733751,68,0,0.06,-3.5,-0.19,-3.795,-10.95840482
2109,華豐,0.05,201829,-0.540409883,0.065302743,3.81,0,0.01,-2.11,-0.01,0.2981,0.896968557
2114,鑫永銓,0.09,321205,0.049785601,0.00022901,-118.07,0.100000564,0.04,-0.06,0.08,-1.2567,-3.722919623
2201,裕隆,0.02,-13986195,-3.505367226,-0.052239299,-0.64,0,0.01,0.32,0,0.1334,0.400734104
